경상북도 울진군_2021,39.58,21.1,8.44,0.6
경상북도 울릉군_2021,23.84,18.96,7.52,0.7
광주광역시 동구_2021,44.48,21.06,17.5,0.4
광주광역시 서구_2021,45.93,20.45,17.09,0.5
광주광역시 남구_2021,45.19,19.07,17.6,0.4
광주광역시 북구_2021,47.98,17.46,17.51,0.5
광주광역시 광산구_2021,47.76,21.0,18.18,0.5
대구광역시 중구_2021,46.33,11.48,16.41,0.8
대구광역시 동구_2021,45.15,16.56,16.83,0.5
대구광역시 서구_2021,46.82,19.6,16.97,0.4
대구광역시 남구_2021,45.55,19.97,14.41,0.4
대구광역시 북구_2021,49.31,18.84,17.35,0.5
대구광역시 수성구_2021,45.52,19.96,17.24,0.5
대구광역시 달서구_2021,45.23,20.02,18.29,0.5
대구광역시 달성군_2021,45.96,19.38,17.67,0.5
대전광역시 동구_2021,48.85,21.29,15.88,0.4
대전광역시 중구_2021,47.13,19.04,15.92,0.4
대전광역시 서구_2021,46.21,18.98,17.38,0.5
대전광역시 유성구_2021,47.76,20.31,15.58,0.5
대전광역시 대덕구_2021,45.89,19.4,17.18,0.5
부산광역시 중구_2021,43.11,19.63,17.56,0.9
부산광역시 서구_2021,43.0,17.06,17.11,0.3
부산광역시 동구_2021,45.54,20.11,17.25,0.7
부산광역시 영도구_2021,45.63,22.07,16.7,0.3
부산광역시 부산진구_2021,45.55,20.27,16.39,0.4
부산광역시 동래구_2021,45.64,21.38,16.89,0.4
부산광역시 남구_2021,45.32,20.82,17.19,0.4
부산광역시 북구_2021,42.86,21.2,16.59,0.4
부산광역시 해운대구_2021,48.47,21.64,17.3,0.5
부산광역시 사하구_2021,42.52,18.88,15.99,0.4
부산광역시 금정구_2021,45.72,20.69,16.83,0.4
부산광역시 강서구_2021,45.09,18.43,16.21,0.6
부산광역시 연제구_2021,43.66,20.11,16.82,0.5
부산광역시 수영구_2021,45.95,21.23,16.15,0.6
부산광역시 사상구_2021,44.76,18.44,17.01,0.4
부산광역시 기장군_2021,45.4,20.92,17.84,0.5
서울특별시 종로구_2021,45.44,19.5,16.56,0.3
서울특별시 중구_2021,47.07,11.87,17.05,0.5
서울특별시 용산구_2021,45.2,15.03,17.19,0.4
서울특별시 성동구_2021,46.95,19.78,16.76,0.4
서울특별시 광진구_2021,44.84,22.66,14.16,0.3
서울특별시 동대문구_2021,44.2,10.8,17.36,0.3
서울특별시 중랑구_2021,46.87,18.67,17.49,0.3
서울특별시 성북구_2021,46.19,19.04,17.68,0.3
서울특별시 강북구_2021,45.39,20.02,16.41,0.3
서울특별시 도봉구_2021,47.1,19.16,17.31,0.3
서울특별시 노원구_2021,47.51,16.09,17.77,0.3
서울특별시 은평구_2021,46.78,19.8,15.34,0.3
서울특별시 서대문구_2021,46.57,19.65,16.4,0.3
서울특별시 마포구_2021,47.67,11.62,17.13,0.3
서울특별시 양천구_2021,47.01,16.39,17.4,0.3
서울특별시 강서구_2021,48.44,18.51,15.54,0.4
서울특별시 구로구_2021,47.65,16.46,15.56,0.4
서울특별시 금천구_2021,46.43,16.63,16.83,0.4
서울특별시 영등포구_2021,47.96,18.76,16.62,0.4
서울특별시 동작구_2021,47.56,15.13,16.16,0.3
서울특별시 관악구_2021,47.74,18.5,17.54,0.2
서울특별시 서초구_2021,46.93,20.56,16.62,0.4
서울특별시 강남구_2021,46.34,19.2,18.03,0.4
서울특별시 송파구_2021,48.27,22.39,17.65,0.4
서울특별시 강동구_2021,47.88,18.72,17.29,0.3
울산광역시 중구_2021,46.58,19.24,18.31,0.5
울산광역시 남구_2021,47.8,18.64,18.11,0.5
울산광역시 동구_2021,45.93,19.03,17.39,0.4
울산광역시 북구_2021,46.32,12.57,16.28,0.6
울산광역시 울주군_2021,46.59,21.01,16.47,0.6
인천광역시 강화군_2021,47.28,8.99,17.58,0.8
인천광역시 옹진군_2021,37.66,13.7,9.88,0.6
인천광역시 중구_2021,48.54,15.39,17.54,0.6
인천광역시 동구_2021,47.86,19.3,16.88,0.4
인천광역시 미추홀구_2021,48.56,19.56,17.22,0.4
인천광역시 연수구_2021,48.64,17.53,16.72,0.5
인천광역시 남동구_2021,47.22,20.22,17.22,0.6
인천광역시 부평구_2021,50.07,21.26,18.23,0.5
인천광역시 계양구_2021,46.76,19.35,17.16,1.0
인천광역시 서구_2021,46.76,20.52,17.04,0.5
전라남도 목포시_2021,46.38,15.41,17.7,0.5
전라남도 여수시_2021,45.42,15.53,16.3,0.5
전라남도 순천시_2021,48.95,18.63,17.72,0.5
전라남도 나주시_2021,46.75,18.42,16.71,0.6
전라남도 광양시_2021,48.13,18.0,18.2,0.6
전라남도 담양군_2021,49.66,19.72,16.77,0.6
전라남도 곡성군_2021,50.07,17.5,17.29,0.6
전라남도 구례군_2021,44.06,17.44,17.34,0.6
전라남도 고흥군_2021,47.32,13.78,16.81,0.5
전라남도 보성군_2021,49.65,11.93,17.97,0.8
전라남도 화순군_2021,48.7,18.62,17.05,0.6
전라남도 장흥군_2021,43.74,15.46,16.36,0.6
전라남도 강진군_2021,45.39,20.62,14.04,0.6
전라남도 해남군_2021,44.97,17.91,17.92,1.1
전라남도 영암군_2021,47.11,10.97,17.33,0.7
전라남도 무안군_2021,45.14,8.17,15.86,0.6
전라남도 함평군_2021,45.34,16.39,14.2,1.6
전라남도 영광군_2021,46.39,16.43,18.02,0.6
전라남도 장성군_2021,46.17,18.78,16.71,0.7
전라남도 완도군_2021,48.12,15.2,17.07,0.5
전라남도 진도군_2021,38.59,9.46,13.77,0.6
전라남도 신안군_2021,23.06,15.5,8.0,2.8
전북특별자치도 전주시_2021,44.64,17.69,17.54,0.5
전북특별자치도 군산시_2021,48.23,15.97,16.25,0.5
전북특별자치도 익산시_2021,46.4,19.41,17.19,0.5
전북특별자치도 정읍시_2021,45.09,19.27,16.88,0.6
전북특별자치도 남원시_2021,49.07,17.46,17.61,0.6
전북특별자치도 김제시_2021,46.95,10.54,18.12,0.6
전북특별자치도 완주군_2021,44.2,16.61,16.65,0.6
전북특별자치도 진안군_2021,43.79,17.59,11.05,0.6
전북특별자치도 무주군_2021,45.34,15.6,16.07,0.6
전북특별자치도 장수군_2021,37.84,18.03,15.76,0.6
전북특별자치도 임실군_2021,41.95,18.73,16.92,0.6
전북특별자치도 순창군_2021,43.21,19.91,15.18,0.6
전북특별자치도 고창군_2021,43.07,19.19,13.79,0.6
전북특별자치도 부안군_2021,45.47,21.07,15.69,0.6
제주특별자치도 제주시_2021,47.58,21.26,17.16,1.1
제주특별자치도 서귀포시_2021,44.35,19.24,15.6,0.6
충청남도 천안시_2021,44.93,18.78,16.63,0.5
충청남도 공주시_2021,45.61,14.45,15.15,0.6
충청남도 보령시_2021,45.33,15.43,16.51,0.6
충청남도 아산시_2021,42.96,18.0,16.87,0.6
충청남도 서산시_2021,45.47,19.72,17.58,0.6
충청남도 논산시_2021,44.97,14.66,17.06,0.6
충청남도 계룡시_2021,46.98,17.48,16.5,0.5
충청남도 당진시_2021,44.37,13.45,15.69,0.6
충청남도 금산군_2021,46.88,18.07,17.55,0.6
충청남도 부여군_2021,42.99,10.28,15.59,0.6
충청남도 서천군_2021,49.01,16.0,17.19,0.6
충청남도 청양군_2021,46.58,9.0,16.9,0.6
충청남도 홍성군_2021,43.23,18.04,16.75,0.6
충청남도 예산군_2021,48.11,15.29,17.8,0.6
충청남도 태안군_2021,46.01,15.75,17.43,0.6
충청북도 청주시_2021,46.95,19.69,16.85,0.5
충청북도 충주시_2021,45.58,18.38,16.99,0.6
충청북도 제천시_2021,47.71,16.17,14.53,0.5
충청북도 보은군_2021,47.9,15.48,17.72,0.6
충청북도 옥천군_2021,46.1,12.03,17.48,0.6
충청북도 영동군_2021,49.34,17.82,18.04,0.6
충청북도 증평군_2021,48.32,12.23,16.29,0.6
충청북도 진천군_2021,50.76,15.8,17.64,0.6
충청북도 괴산군_2021,45.47,20.23,14.96,0.6
충청북도 음성군_2021,48.0,9.78,15.72,0.7
충청북도 단양군_2021,46.66,17.3,17.06,0.6
