경상북도 영주시_2016,18.6,28.9,0.95,38.9,103494
경상북도 영천시_2016,16.7,29.7,0.954,36.4,96903
경상북도 상주시_2016,13.3,24.3,0.974,49.1,97807
경상북도 문경시_2016,14.5,29.4,0.942,39.2,71448
경상북도 경산시_2016,15.3,25.4,0.973,39.3,253140
대구광역시 군위군_2016,-,26.8,0.954,50.2,23441
경상북도 의성군_2016,13,25.9,0.932,39.4,51317
경상북도 청송군_2016,9.2,30.6,0.957,45.5,25008
경상북도 영양군_2016,15.8,18.5,0.963,58.8,16457
경상북도 영덕군_2016,11.2,26.2,0.958,48.4,36877
경상북도 청도군_2016,12.9,28.9,0.967,39.6,41977
경상북도 고령군_2016,14.9,29.6,0.964,36.0,34148
경상북도 성주군_2016,11.6,27.4,0.969,37.6,44394
경상북도 칠곡군_2016,13.4,26.3,0.962,36.5,121780
경상북도 예천군_2016,13,27.6,0.958,38.1,44052
경상북도 봉화군_2016,13.8,26.0,0.957,37.8,31746
경상북도 울진군_2016,11.3,28.4,0.947,43.2,49186
경상북도 울릉군_2016,14.4,30.8,0.956,48.9,9603
광주광역시 동구_2016,12.5,27.0,0.95,46.4,88228
광주광역시 서구_2016,15.4,27.7,0.957,45.0,297254
광주광역시 남구_2016,13.5,27.1,0.957,45.3,209262
광주광역시 북구_2016,15.4,23.8,0.951,47.7,420103
광주광역시 광산구_2016,8.8,26.9,0.969,44.2,394081
대구광역시 중구_2016,15,26.3,0.958,48.0,75232
대구광역시 동구_2016,12.1,24.4,0.965,43.6,335425
대구광역시 서구_2016,18.3,28.2,0.973,33.4,188948
대구광역시 남구_2016,13.5,25.9,0.967,48.6,144625
대구광역시 북구_2016,13.5,24.9,0.942,37.7,427677
대구광역시 수성구_2016,10.5,20.2,0.971,49.6,432030
대구광역시 달서구_2016,11.3,26.1,0.953,41.2,574055
대구광역시 달성군_2016,12,27.0,0.964,42.2,214792
대전광역시 동구_2016,13.6,29.5,0.957,49.1,221682
대전광역시 중구_2016,18.3,24.8,0.942,49.0,241714
대전광역시 서구_2016,10.6,21.8,0.962,58.6,478697
대전광역시 유성구_2016,11.9,24.4,0.973,50.7,341674
대전광역시 대덕구_2016,15.2,27.0,0.945,41.6,185704
부산광역시 중구_2016,17.2,29.6,0.944,41.1,42440
부산광역시 서구_2016,15.7,29.8,0.956,47.2,105148
부산광역시 동구_2016,18.9,24.9,0.969,48.5,82265
부산광역시 영도구_2016,13.9,26.7,0.944,40.6,116544
부산광역시 부산진구_2016,16.4,23.9,0.955,46.1,360231
부산광역시 동래구_2016,15.9,25.5,0.951,44.1,265115
부산광역시 남구_2016,14.2,25.5,0.956,42.4,270414
부산광역시 북구_2016,14.3,26.8,0.961,39.1,294538
부산광역시 해운대구_2016,16.4,27.0,0.952,45.6,406977
부산광역시 사하구_2016,16.1,27.0,0.949,37.7,321746
부산광역시 금정구_2016,14,22.2,0.95,48.8,235781
부산광역시 강서구_2016,14.8,28.5,0.948,40.4,112460
부산광역시 연제구_2016,13.7,28.3,0.957,43.6,199511
부산광역시 수영구_2016,11,27.5,0.963,46.3,173601
부산광역시 사상구_2016,14.7,29.9,0.947,43.1,222964
부산광역시 기장군_2016,14.7,27.0,0.954,40.1,154634
서울특별시 종로구_2016,15.4,25.9,0.968,48.7,153090
서울특별시 중구_2016,15.7,25.1,0.948,47.3,129925
서울특별시 용산구_2016,15,23.1,0.962,55.1,224902
서울특별시 성동구_2016,13.4,26.2,0.94,42.9,294915
서울특별시 광진구_2016,14.4,26.6,0.949,42.6,354561
서울특별시 동대문구_2016,15.3,27.0,0.963,45.8,343968
서울특별시 중랑구_2016,16.4,27.9,0.954,41.0,396954
서울특별시 성북구_2016,15,27.7,0.939,45.0,437023
서울특별시 강북구_2016,15.6,28.9,0.95,43.0,310855
서울특별시 도봉구_2016,14.4,27.9,0.959,38.9,338107
서울특별시 노원구_2016,14.3,26.5,0.969,46.5,542435
서울특별시 은평구_2016,13.7,27.3,0.954,43.7,472872
서울특별시 서대문구_2016,13.6,23.0,0.959,54.3,306996
서울특별시 마포구_2016,10.4,22.9,0.963,49.9,375811
서울특별시 양천구_2016,12.6,25.7,0.958,48.6,469776
서울특별시 강서구_2016,11.7,25.7,0.96,46.5,577446
서울특별시 구로구_2016,12.4,28.9,0.952,41.1,426142
서울특별시 금천구_2016,16.8,26.8,0.964,42.5,237810
서울특별시 영등포구_2016,10.7,24.4,0.967,52.1,385897
서울특별시 동작구_2016,11.4,21.5,0.958,48.8,396634
서울특별시 관악구_2016,11.1,26.0,0.95,41.8,499277
서울특별시 서초구_2016,12.8,21.6,0.954,50.3,453624
서울특별시 강남구_2016,11.6,20.9,0.961,54.3,575744
서울특별시 송파구_2016,12.3,21.2,0.956,53.4,647493
서울특별시 강동구_2016,11.4,31.3,0.942,44.8,434589
울산광역시 중구_2016,14.8,23.8,0.969,40.3,238792
울산광역시 남구_2016,14.9,24.5,0.967,46.3,338931
울산광역시 동구_2016,17.6,26.2,0.973,41.2,174787
울산광역시 북구_2016,15.6,30.5,0.952,39.3,195033
울산광역시 울주군_2016,15.4,26.5,0.954,48.3,222126
인천광역시 강화군_2016,12.9,36.7,0.946,42.1,65218
인천광역시 옹진군_2016,25.6,36.2,0.95,47.8,20806
인천광역시 중구_2016,16.5,30.7,0.953,53.3,113582
인천광역시 동구_2016,16.7,32.2,0.949,32.8,68101
인천광역시 미추홀구_2016,17.4,31.1,0.943,39.5,404846
인천광역시 연수구_2016,16.5,26.7,0.96,45.7,323056
인천광역시 남동구_2016,15.1,27.5,0.943,46.7,524187
인천광역시 부평구_2016,13,25.9,0.954,46.2,532209
인천광역시 계양구_2016,17.3,30.2,0.946,42.4,323394
인천광역시 서구_2016,17.4,27.5,0.965,44.8,508538
전라남도 목포시_2016,20.5,31.6,0.947,40.1,226997
전라남도 여수시_2016,14.3,28.3,0.962,39.2,279490
전라남도 순천시_2016,12.5,23.4,0.956,45.5,271763
전라남도 나주시_2016,15.3,31.2,0.95,47.0,99776
전라남도 광양시_2016,16.7,26.4,0.97,46.4,153176
전라남도 담양군_2016,13.4,28.4,0.963,55.8,45550
전라남도 곡성군_2016,10.2,30.4,0.947,41.9,28712
전라남도 구례군_2016,13.8,24.8,0.964,64.6,25927
전라남도 고흥군_2016,9.5,25.7,0.975,66.5,63817
전라남도 보성군_2016,9.5,21.5,0.962,62.9,41948
전라남도 화순군_2016,11,27.1,0.971,56.8,62493
전라남도 장흥군_2016,13.8,32.9,0.957,47.7,38279
전라남도 강진군_2016,11.7,27.3,0.955,51.5,35751
전라남도 해남군_2016,10.4,33.6,0.95,39.6,71457
전라남도 영암군_2016,9.6,33.1,0.948,41.3,58366
전라남도 무안군_2016,10.9,28.4,0.957,49.0,79424
전라남도 함평군_2016,13.8,24.6,0.952,46.0,32693
전라남도 영광군_2016,12.2,32.4,0.952,42.6,52223
전라남도 장성군_2016,11.5,27.7,0.961,48.6,44277
전라남도 완도군_2016,19,31.2,0.96,48.7,50623
전라남도 진도군_2016,14.9,31.9,0.954,45.0,30016
전라남도 신안군_2016,5.2,34.7,0.949,57.5,40602
전북특별자치도 전주시_2016,12.3,27.9,0.957,41.0,628545
전북특별자치도 군산시_2016,15.5,28.8,0.936,43.5,266650
전북특별자치도 익산시_2016,13.3,28.9,0.959,50.1,286746
전북특별자치도 정읍시_2016,14.6,27.5,0.957,37.0,108179
전북특별자치도 남원시_2016,19.1,24.0,0.94,44.6,79064
전북특별자치도 김제시_2016,6.7,33.6,0.953,45.7,81436
전북특별자치도 완주군_2016,12.9,28.0,0.959,42.0,91969
전북특별자치도 진안군_2016,11.8,28.9,0.946,57.7,24720
전북특별자치도 무주군_2016,11.3,26.3,0.945,44.8,23831
전북특별자치도 장수군_2016,13.4,22.2,0.96,49.7,22421
전북특별자치도 임실군_2016,10.3,26.5,0.943,50.3,28613
전북특별자치도 순창군_2016,9,25.6,0.949,54.5,28728
전북특별자치도 고창군_2016,11.3,30.1,0.936,46.5,58020
전북특별자치도 부안군_2016,12.3,31.0,0.952,46.1,54112
제주특별자치도 제주시_2016,17.5,26.8,0.949,45.3,460978
제주특별자치도 서귀포시_2016,16.4,32.5,0.947,43.4,166485
충청남도 천안시_2016,15.5,29.6,0.948,45.4,619590
충청남도 공주시_2016,12.6,24.1,0.959,50.6,105851
충청남도 보령시_2016,17.3,31.6,0.929,33.8,100400
충청남도 아산시_2016,14.6,25.4,0.959,55.7,306181
충청남도 서산시_2016,12.6,27.5,0.95,42.0,170171
충청남도 논산시_2016,17.6,29.4,0.962,45.6,117152
충청남도 계룡시_2016,13,28.2,0.954,46.7,42279
충청남도 당진시_2016,17.5,29.2,0.948,42.1,168225
충청남도 금산군_2016,19.3,30.9,0.938,46.8,53317
충청남도 부여군_2016,18.2,28.7,0.934,44.4,67054
충청남도 서천군_2016,13.6,32.2,0.958,48.6,53770
충청남도 청양군_2016,17,26.7,0.933,39.7,32056
