전라남도 구례군_2016,145,1.476,94.8,0.38,27412,5.3
전라남도 고흥군_2016,270,1.323,92.8,-1.33,67656,3.9
전라남도 보성군_2016,244,1.492,93.6,-1.79,44469,5.6
전라남도 화순군_2016,332,1.126,96.8,-0.75,65303,6.0
전라남도 장흥군_2016,163,1.013,93.7,-6.38,40669,4.8
전라남도 강진군_2016,270,1.717,92.4,-2.57,37753,5.7
전라남도 해남군_2016,786,2.423,94.7,-1.3,75121,2.6
전라남도 영암군_2016,504,1.902,105.3,-2.69,57045,5.7
전라남도 무안군_2016,612,1.413,100.5,0.03,82109,6.0
전라남도 함평군_2016,205,1.701,98.3,-1.24,34397,3.5
전라남도 영광군_2016,403,1.656,99.4,-1.12,55618,5.4
전라남도 장성군_2016,385,1.887,102.0,-0.5,46104,3.3
전라남도 완도군_2016,386,1.828,99.6,-0.08,52668,6.7
전라남도 진도군_2016,181,1.546,95.9,0.14,32078,8.9
전라남도 신안군_2016,217,1.573,112.2,-1.47,42652,5.2
전북특별자치도 전주시_2016,4797,1.149,97.1,0.02,651744,5.7
전북특별자치도 군산시_2016,2104,1.324,103.0,-0.31,277551,6.4
전북특별자치도 익산시_2016,2010,1.213,99.3,-0.44,300479,6.1
전북특별자치도 정읍시_2016,646,1.318,98.0,-0.69,115173,6.8
전북특별자치도 남원시_2016,520,1.467,96.5,-0.77,84188,3.5
전북특별자치도 김제시_2016,454,1.257,98.4,-0.96,87782,4.5
전북특별자치도 완주군_2016,809,1.509,105.2,0.23,95480,5.7
전북특별자치도 진안군_2016,173,1.75,100.0,-0.43,26069,5.5
전북특별자치도 무주군_2016,124,1.324,98.4,-1.03,24949,5.4
전북특별자치도 장수군_2016,126,1.38,97.8,1.41,23628,4.7
전북특별자치도 임실군_2016,162,1.432,103.9,-0.19,30197,5.8
전북특별자치도 순창군_2016,252,2.017,92.9,-0.97,29949,6.1
전북특별자치도 고창군_2016,253,1.116,97.6,1.0,60597,3.9
전북특별자치도 부안군_2016,268,1.204,98.4,0.33,57005,5.8
제주특별자치도 제주시_2016,4228,1.435,100.5,2.67,470665,9.078163947000233
제주특별자치도 서귀포시_2016,1266,1.422,102.6,4.27,170932,3.821836052999766
충청남도 천안시_2016,6021,1.298,103.4,2.08,617955,5.6
충청남도 공주시_2016,547,1.049,100.9,-1.07,109931,4.6
충청남도 보령시_2016,627,1.328,102.3,-0.73,103873,6.5
충청남도 아산시_2016,3441,1.569,105.7,2.07,302929,13.4
충청남도 서산시_2016,1564,1.668,105.7,0.6,170788,7.0
충청남도 논산시_2016,713,1.246,100.4,-0.56,123213,8.2
충청남도 계룡시_2016,371,1.661,98.4,2.19,42634,11.8
충청남도 당진시_2016,1717,1.767,110.3,0.95,166630,8.7
충청남도 금산군_2016,289,1.295,101.9,-0.14,54612,7.1
충청남도 부여군_2016,292,1.15,98.5,-1.24,70187,5.7
충청남도 서천군_2016,226,1.147,96.7,-1.57,56012,4.0
충청남도 청양군_2016,135,1.196,100.2,0.87,32753,7.1
충청남도 홍성군_2016,691,1.436,99.1,5.82,99971,9.6
충청남도 예산군_2016,316,0.96,100.8,-2.21,81339,14.5
충청남도 태안군_2016,352,1.372,102.0,0.69,63900,4.4
충청북도 청주시_2016,7797,1.352,100.8,0.47,835197,7.4
충청북도 충주시_2016,1428,1.314,101.4,0.52,208350,7.8
충청북도 제천시_2016,891,1.334,100.5,0.35,136517,4.8
충청북도 보은군_2016,185,1.55,99.8,-0.14,34221,6.4
충청북도 옥천군_2016,274,1.277,100.9,-0.28,52267,4.4
충청북도 영동군_2016,228,1.192,99.8,-0.28,50552,8.7
충청북도 증평군_2016,402,1.802,105.0,1.98,37308,5.9
충청북도 진천군_2016,533,1.412,108.4,3.36,69950,7.5
충청북도 괴산군_2016,120,0.931,103.0,0.69,38973,4.4
충청북도 음성군_2016,772,1.561,110.7,2.02,97787,4.6
충청북도 단양군_2016,112,0.985,101.5,-0.81,30503,4.4
세종특별자치시_2017,3504,1.668,99.5,15.17,280100,5.2
경기도 수원시_2017,9497,1.044,101.5,0.75,1202628,6.2
경기도 성남시_2017,7368,1.005,98.1,-0.78,967510,9.6
경기도 안양시_2017,4125,0.985,98.6,-1.65,587764,8.2
경기도 부천시_2017,6059,0.977,99.5,-0.01,850329,5.8
경기도 광명시_2017,2374,0.978,98.2,-1.96,332790,8.6
경기도 평택시_2017,3870,1.254,105.0,2.47,481530,5.4
경기도 안산시_2017,4381,0.983,105.3,-1.73,677710,41.8
경기도 과천시_2017,317,0.855,95.4,-9.8,57527,13.6
경기도 오산시_2017,1959,1.21,105.6,2.38,213437,6.5
경기도 시흥시_2017,2812,1.083,110.1,4.03,419664,10.6
경기도 군포시_2017,2266,1.105,98.7,-1.26,281205,7.6
경기도 의왕시_2017,941,0.912,99.6,-0.66,155767,9.2
경기도 하남시_2017,1850,1.095,101.1,10.19,232487,6.0
경기도 용인시_2017,6997,1.039,98.8,1.29,1004081,7.8
경기도 이천시_2017,1725,1.234,104.3,1.47,213142,5.7
경기도 안성시_2017,1236,1.178,104.9,0.36,182786,6.7
경기도 김포시_2017,3172,1.175,100.8,7.65,392092,8.0
경기도 화성시_2017,7004,1.391,107.1,7.7,691086,5.7
경기도 광주시_2017,2842,1.187,105.4,5.45,345947,8.3
경기도 여주시_2017,628,1.073,102.3,0.76,111984,9.6
경기도 양평군_2017,618,1.163,101.5,3.38,115105,7.5
경기도 의정부시_2017,2669,0.947,97.5,0.77,441584,11.8
경기도 동두천시_2017,583,1.078,99.2,-1.12,97071,6.9
경기도 고양시_2017,6681,0.96,96.4,0.22,1041983,10.4
경기도 구리시_2017,1306,0.979,98.7,3.23,200042,8.1
경기도 남양주시_2017,4422,1.043,99.7,0.51,665321,7.7
경기도 파주시_2017,3409,1.199,103.1,1.7,437848,10.9
경기도 양주시_2017,1402,1.188,103.0,3.03,212146,10.6
경기도 포천시_2017,875,1.152,110.8,-1.18,152925,8.1
경기도 연천군_2017,338,1.59,109.9,-1.02,45431,9.1
경기도 가평군_2017,362,1.307,105.1,0.79,62973,7.3
강원특별자치도 춘천시_2017,1742,1.032,97.1,0.08,280514,8.8
강원특별자치도 원주시_2017,2291,1.106,98.9,1.02,341337,4.2
강원특별자치도 강릉시_2017,1084,1.025,98.7,0.06,213952,4.8
강원특별자치도 동해시_2017,561,1.236,102.8,-0.32,92851,9.7
강원특별자치도 태백시_2017,242,1.183,102.2,-2.52,45888,11.1
강원특별자치도 속초시_2017,383,0.908,97.1,0.66,82273,10.1
강원특별자치도 삼척시_2017,337,1.158,102.2,-1.47,68514,7.5
강원특별자치도 홍천군_2017,378,1.27,104.0,0.46,70340,3.9
강원특별자치도 횡성군_2017,174,0.999,103.5,0.54,46281,7.2
강원특별자치도 영월군_2017,142,1.01,106.2,-0.01,40067,5.5
강원특별자치도 평창군_2017,185,1.095,104.5,-0.43,43092,4.7
강원특별자치도 정선군_2017,150,0.968,107.2,-1.45,38173,7.1
강원특별자치도 철원군_2017,349,1.591,111.6,-1.6,47185,9.1
강원특별자치도 화천군_2017,199,1.484,122.2,-0.89,26022,6.0
강원특별자치도 양구군_2017,201,1.623,115.4,-0.68,23835,7.6
강원특별자치도 인제군_2017,310,1.833,117.2,-0.48,32582,7.8
강원특별자치도 고성군_2017,135,1.176,111.3,0.4,30029,4.8
강원특별자치도 양양군_2017,95,0.939,103.7,-0.09,27207,11.1
경상남도 창원시_2017,7515,1.141,102.9,-0.69,1057032,4.0
경상남도 진주시_2017,2296,1.139,98.2,0.08,346681,3.2
경상남도 통영시_2017,845,1.137,101.8,-2.08,135833,11.7
경상남도 사천시_2017,738,1.298,101.2,-0.58,114252,7.4
경상남도 김해시_2017,3995,1.234,102.2,0.53,532132,10.9
경상남도 밀양시_2017,627,1.36,95.4,-0.26,107898,4.9
경상남도 거제시_2017,2614,1.524,110.7,-3.02,254073,7.7
경상남도 양산시_2017,3005,1.376,101.0,6.65,338535,5.3
경상남도 의령군_2017,132,1.376,93.8,-0.89,27849,5.6
경상남도 함안군_2017,387,1.21,102.0,-1.13,68207,4.3
경상남도 창녕군_2017,385,1.522,98.7,0.38,64101,4.0
경상남도 고성군_2017,229,1.057,100.3,-1.67,54060,3.1
경상남도 남해군_2017,125,0.953,91.6,-1.13,44642,6.6
경상남도 하동군_2017,188,1.083,97.3,-1.53,48831,4.5
경상남도 산청군_2017,191,1.614,95.9,0.74,36340,3.7
경상남도 함양군_2017,160,1.124,91.9,-0.21,40175,8.4
경상남도 거창군_2017,294,1.147,94.4,-0.83,62763,7.2
경상남도 합천군_2017,123,0.839,91.3,-2.05,47000,4.4
경상북도 포항시_2017,3511,1.217,102.0,-0.54,513832,7.0
경상북도 경주시_2017,1364,1.093,100.4,-0.31,257903,7.2
경상북도 김천시_2017,1066,1.432,100.3,0.56,142908,4.9
경상북도 안동시_2017,1185,1.42,97.6,-1.41,166272,6.5
경상북도 구미시_2017,3727,1.201,104.8,0.41,421799,9.4
경상북도 영주시_2017,535,1.182,98.4,-0.74,108371,9.6
경상북도 영천시_2017,584,1.353,102.2,0.53,100615,7.7
경상북도 상주시_2017,447,1.176,95.6,-0.82,100947,4.6
경상북도 문경시_2017,390,1.304,96.0,-1.9,73294,5.0
경상북도 경산시_2017,2091,1.3,101.6,0.82,259485,5.1
대구광역시 군위군_2017,100,1.36,102.3,-0.03,24215,9.0
경상북도 의성군_2017,221,1.404,95.4,-1.17,53474,4.9
경상북도 청송군_2017,128,1.531,98.3,-1.32,26006,7.8
경상북도 영양군_2017,80,1.485,97.3,-1.3,17479,5.3
경상북도 영덕군_2017,208,1.631,91.0,-1.25,38529,9.4
경상북도 청도군_2017,143,0.975,95.9,-0.53,43346,3.9
경상북도 고령군_2017,171,1.306,103.8,-1.51,33768,5.9
경상북도 성주군_2017,273,1.541,105.7,-0.09,45138,10.1
경상북도 칠곡군_2017,1039,1.292,108.2,-1.96,120864,8.5
경상북도 예천군_2017,231,1.272,97.0,6.64,49253,8.8
경상북도 봉화군_2017,167,1.566,99.0,-0.73,33259,4.4
경상북도 울진군_2017,264,1.255,99.8,-1.2,50974,6.7
경상북도 울릉군_2017,32,0.745,120.0,-0.2,9975,7.1
광주광역시 동구_2017,524,0.925,99.4,-0.27,95448,4.1
광주광역시 서구_2017,2011,0.977,96.8,-0.86,306957,5.3
광주광역시 남구_2017,1298,0.951,93.5,-0.6,218454,5.7
광주광역시 북구_2017,3035,1.051,98.7,-0.48,438780,3.5
광주광역시 광산구_2017,3252,1.211,101.1,0.56,404131,4.7
대구광역시 중구_2017,577,1.04,94.6,-0.92,78986,7.5
대구광역시 동구_2017,2441,1.123,98.4,-0.55,349379,5.5
대구광역시 서구_2017,864,0.819,101.7,-3.76,191992,6.0
대구광역시 남구_2017,707,0.753,94.2,-2.28,152845,9.2
대구광역시 북구_2017,3022,1.14,99.9,0.22,441375,5.9
대구광역시 수성구_2017,1977,0.849,95.0,-1.74,439211,5.3
대구광역시 달서구_2017,3706,1.04,98.5,-2.33,578068,4.7
대구광역시 달성군_2017,2652,1.634,103.7,11.32,243375,5.5
대전광역시 동구_2017,1409,1.031,102.2,-1.72,230516,5.2
대전광역시 중구_2017,1427,0.946,98.4,-1.42,248933,6.7
대전광역시 서구_2017,3522,1.012,97.2,-0.73,487448,5.4
대전광역시 유성구_2017,3375,1.274,101.8,1.55,348428,5.2
대전광역시 대덕구_2017,1118,1.012,103.2,-2.99,186902,4.5
부산광역시 중구_2017,174,0.687,96.0,-2.25,44218,8.5
부산광역시 서구_2017,458,0.758,95.9,-2.48,110039,5.3
부산광역시 동구_2017,373,0.791,97.7,-1.06,88868,4.6
부산광역시 영도구_2017,469,0.75,98.1,-2.28,123521,3.4
부산광역시 부산진구_2017,2288,0.883,95.4,-1.28,371703,3.7
부산광역시 동래구_2017,1458,0.887,96.1,-0.73,270727,3.5
부산광역시 남구_2017,1439,0.881,96.6,-1.33,273854,5.5
부산광역시 북구_2017,2113,1.106,98.5,-2.26,302924,5.9
부산광역시 해운대구_2017,2275,0.884,94.0,-1.86,412039,4.3
부산광역시 사하구_2017,2065,1.005,99.7,-0.45,333301,6.0
부산광역시 금정구_2017,1204,0.849,96.7,0.0,244469,3.9
부산광역시 강서구_2017,1731,1.829,107.0,7.27,117382,8.3
부산광역시 연제구_2017,1278,0.945,94.8,-0.25,206742,6.7
부산광역시 수영구_2017,1082,0.852,91.0,0.38,179996,6.2
부산광역시 사상구_2017,1437,0.996,103.2,-1.47,229219,4.2
부산광역시 기장군_2017,1636,1.456,98.1,1.88,161651,8.5
서울특별시 종로구_2017,689,0.646,96.4,1.44,154770,11.7
서울특별시 중구_2017,808,0.824,98.1,0.14,125709,6.2
서울특별시 용산구_2017,1464,0.793,93.7,-0.27,229161,9.6
서울특별시 성동구_2017,2462,0.972,97.4,1.81,304808,7.9
서울특별시 광진구_2017,2347,0.749,95.2,0.05,357703,11.6
서울특별시 동대문구_2017,2117,0.822,100.0,-1.16,350647,8.5
서울특별시 중랑구_2017,2744,0.906,99.2,-0.7,408226,5.7
서울특별시 성북구_2017,2631,0.818,95.2,-1.35,444055,6.9
서울특별시 강북구_2017,1772,0.825,96.0,-0.82,324479,9.7
서울특별시 도봉구_2017,1906,0.833,96.2,-1.15,344166,9.8
서울특별시 노원구_2017,3494,0.938,94.6,-2.3,554403,4.4
서울특별시 은평구_2017,2930,0.814,94.4,-0.95,486794,4.9
서울특별시 서대문구_2017,1911,0.823,93.5,-0.26,312800,14.2
서울특별시 마포구_2017,2812,0.806,91.3,-1.31,374915,6.2
서울특별시 양천구_2017,2876,0.898,97.4,-1.42,471154,6.0
서울특별시 강서구_2017,4800,0.925,94.9,1.02,601691,4.6
서울특별시 구로구_2017,3139,0.943,98.7,-1.79,410742,8.7
서울특별시 금천구_2017,1498,0.901,103.3,-0.46,235154,9.1
서울특별시 영등포구_2017,2805,0.884,99.7,-1.17,368550,7.7
서울특별시 동작구_2017,2814,0.831,95.2,-1.15,396217,9.8
서울특별시 관악구_2017,2931,0.662,101.6,-0.89,503297,6.9
서울특별시 서초구_2017,3039,0.799,91.9,-1.35,441102,11.3
서울특별시 강남구_2017,3456,0.706,92.0,-1.94,556164,9.4
서울특별시 송파구_2017,4976,0.871,94.7,0.94,664496,6.9
서울특별시 강동구_2017,2968,0.884,98.8,-1.81,436223,7.1
울산광역시 중구_2017,1801,1.196,103.8,-1.67,238652,4.9
울산광역시 남구_2017,2409,1.115,104.2,-1.69,335439,6.8
울산광역시 동구_2017,1717,1.437,110.4,-3.48,169605,5.8
울산광역시 북구_2017,1861,1.385,107.3,2.7,200718,4.9
울산광역시 울주군_2017,1593,1.312,106.5,0.31,220718,13.4
인천광역시 강화군_2017,242,0.989,100.8,1.1,68754,6.1
인천광역시 옹진군_2017,104,1.186,130.8,1.02,21573,11.8
인천광역시 중구_2017,790,1.047,108.3,2.01,117999,9.9
인천광역시 동구_2017,430,1.039,101.8,-2.12,69487,5.9
인천광역시 미추홀구_2017,2893,1.027,101.9,0.64,419267,7.4
인천광역시 연수구_2017,2440,1.064,99.2,2.39,335142,7.0
인천광역시 남동구_2017,3850,1.008,99.3,1.05,536578,6.8
인천광역시 부평구_2017,3845,0.977,98.6,-1.51,539941,6.4
인천광역시 계양구_2017,1984,0.882,100.0,-1.94,323784,6.2
인천광역시 서구_2017,3867,1.058,102.1,1.07,516017,7.6
전라남도 목포시_2017,1431,1.038,99.3,-1.38,234379,3.8
전라남도 여수시_2017,2023,1.334,102.7,-0.86,286382,8.0
전라남도 순천시_2017,1852,1.18,99.3,0.28,279331,9.3
전라남도 나주시_2017,943,1.504,101.2,5.54,110110,3.0
전라남도 광양시_2017,1300,1.45,106.3,0.14,155857,4.9
전라남도 담양군_2017,292,1.423,100.9,0.07,47285,4.6
전라남도 곡성군_2017,115,1.144,94.5,-0.74,30131,5.6
전라남도 구례군_2017,118,1.247,94.8,0.47,27525,5.4
전라남도 고흥군_2017,227,1.153,92.7,-1.22,66736,5.0
전라남도 보성군_2017,228,1.478,93.6,-1.59,43755,4.2
전라남도 화순군_2017,304,1.072,96.9,-0.9,64680,7.6
전라남도 장흥군_2017,161,1.112,94.5,-1.33,40136,4.1
전라남도 강진군_2017,222,1.527,92.7,-2.24,36868,7.8
전라남도 해남군_2017,640,2.099,95.0,-2.01,73604,2.9
전라남도 영암군_2017,436,1.777,105.1,-4.18,55616,7.5
전라남도 무안군_2017,502,1.178,100.2,0.93,82872,6.0
전라남도 함평군_2017,160,1.371,98.2,-0.17,34328,4.3
전라남도 영광군_2017,360,1.544,99.3,-1.32,54774,6.1
전라남도 장성군_2017,329,1.641,102.1,0.09,46111,3.2
전라남도 완도군_2017,331,1.634,100.3,-0.84,52109,7.2
전라남도 진도군_2017,174,1.533,96.4,-1.22,31765,11.0
전라남도 신안군_2017,206,1.595,112.8,-1.24,42070,6.1
전북특별자치도 전주시_2017,4298,1.054,96.9,-0.34,648964,6.0
전북특별자치도 군산시_2017,1799,1.177,102.6,-0.98,274997,5.5
전북특별자치도 익산시_2017,1874,1.158,99.3,0.11,300187,7.6
전북특별자치도 정읍시_2017,536,1.125,98.2,-1.12,113776,6.1
전북특별자치도 남원시_2017,433,1.266,96.4,-1.04,83281,4.2
전북특별자치도 김제시_2017,417,1.2,98.4,-0.97,86926,4.5
전북특별자치도 완주군_2017,712,1.379,105.5,0.73,95975,4.8
전북특별자치도 진안군_2017,155,1.625,100.2,0.81,26271,4.9
전북특별자치도 무주군_2017,104,1.208,98.2,-0.59,24809,4.8
전북특별자치도 장수군_2017,98,1.14,98.4,-2.63,23003,5.3
전북특별자치도 임실군_2017,178,1.581,104.2,0.01,30162,6.7
전북특별자치도 순창군_2017,219,1.795,93.5,-0.84,29698,5.5
전북특별자치도 고창군_2017,235,1.044,98.0,-0.17,60472,3.6
전북특별자치도 부안군_2017,290,1.361,98.8,-1.63,56086,4.6
제주특별자치도 제주시_2017,3819,1.301,100.9,1.88,478700,10.13376440595375
제주특별자치도 서귀포시_2017,1218,1.318,102.7,4.78,178383,4.26623559404625
충청남도 천안시_2017,5439,1.164,103.7,2.3,631531,6.0
충청남도 공주시_2017,569,1.147,100.8,-1.27,108432,5.2
충청남도 보령시_2017,539,1.17,102.4,-0.47,103198,8.7
충청남도 아산시_2017,3031,1.397,106.3,3.17,311453,10.8
충청남도 서산시_2017,1396,1.525,106.0,0.58,171678,6.1
충청남도 논산시_2017,659,1.191,100.3,-0.65,122240,8.2
충청남도 계룡시_2017,334,1.441,98.6,3.12,43967,7.3
충청남도 당진시_2017,1585,1.654,110.8,0.55,167439,8.5
충청남도 금산군_2017,233,1.157,101.8,-0.94,53894,6.6
충청남도 부여군_2017,262,1.086,98.4,-1.5,69086,3.9
충청남도 서천군_2017,214,1.137,97.1,-1.41,55175,4.5
충청남도 청양군_2017,121,1.098,101.3,0.31,32837,9.1
충청남도 홍성군_2017,698,1.371,99.0,1.66,101570,6.3
충청남도 예산군_2017,318,1.054,100.6,-1.05,80338,12.9
충청남도 태안군_2017,272,1.092,102.3,0.18,63932,4.7
충청북도 청주시_2017,6948,1.227,100.9,0.11,835590,6.2
충청북도 충주시_2017,1234,1.144,101.6,0.13,208316,7.7
충청북도 제천시_2017,760,1.17,100.6,-0.13,136432,6.7
충청북도 보은군_2017,174,1.507,99.8,-0.42,34053,5.9
충청북도 옥천군_2017,209,1.026,101.3,-1.01,51766,5.3
충청북도 영동군_2017,299,1.621,98.7,-0.6,50240,8.6
충청북도 증평군_2017,367,1.669,106.0,1.21,37783,11.0
충청북도 진천군_2017,513,1.346,108.3,5.29,73677,5.9
충청북도 괴산군_2017,128,1.023,103.4,0.27,39054,4.3
충청북도 음성군_2017,670,1.374,110.8,-0.34,97306,4.6
충청북도 단양군_2017,92,0.835,101.2,-0.97,30215,6.8
세종특별자치시_2018,3703,1.566,99.7,12.26,314126,5.2
경기도 수원시_2018,8832,0.985,101.5,0.14,1201166,6.2
경기도 성남시_2018,6453,0.91,98.1,-1.24,954347,7.2
경기도 안양시_2018,4066,1.006,98.2,-1.76,576831,7.2
경기도 부천시_2018,5447,0.896,99.2,-0.41,843768,5.5
경기도 광명시_2018,2123,0.925,98.0,-1.63,326841,9.8
경기도 평택시_2018,3586,1.144,105.4,3.14,495642,5.5
경기도 안산시_2018,3747,0.879,105.3,-1.96,660343,20.4
경기도 과천시_2018,281,0.796,95.6,1.02,58142,12.6
경기도 오산시_2018,1847,1.13,106.0,3.45,220070,10.3
경기도 시흥시_2018,3185,1.14,109.8,7.0,448687,15.0
경기도 군포시_2018,2081,1.058,98.7,-1.43,276916,9.3
경기도 의왕시_2018,869,0.885,99.7,-1.19,153932,8.4
경기도 하남시_2018,1892,1.02,101.0,9.43,254415,6.8
경기도 용인시_2018,6598,0.981,98.7,3.18,1035126,7.7
경기도 이천시_2018,1525,1.106,105.3,0.71,214206,5.2
경기도 안성시_2018,1043,1.026,105.2,0.78,183579,7.5
경기도 김포시_2018,3238,1.094,100.8,7.94,423170,8.9
경기도 화성시_2018,7178,1.309,107.4,9.69,758722,6.6
경기도 광주시_2018,2827,1.127,105.0,5.15,363782,12.1
경기도 여주시_2018,627,1.118,102.6,-0.37,111525,10.5
경기도 양평군_2018,520,0.994,101.2,0.83,116095,8.5
경기도 의정부시_2018,2559,0.905,97.2,1.31,447026,8.0
경기도 동두천시_2018,464,0.879,99.5,-0.7,96226,6.2
경기도 고양시_2018,5816,0.846,96.3,0.25,1044189,6.6
경기도 구리시_2018,1318,0.955,98.6,1.75,203553,5.2
경기도 남양주시_2018,4120,0.988,99.5,2.51,681828,5.8
경기도 파주시_2018,3227,1.112,103.0,3.25,451848,17.4
경기도 양주시_2018,1304,1.09,102.8,2.27,216951,7.2
경기도 포천시_2018,772,1.056,111.1,-1.13,150676,5.3
경기도 연천군_2018,329,1.613,109.9,-1.73,44633,6.9
경기도 가평군_2018,301,1.093,105.4,-0.12,62918,8.9
강원특별자치도 춘천시_2018,1705,1.024,97.1,0.29,280640,8.4
강원특별자치도 원주시_2018,2041,0.984,98.9,0.81,344070,4.1
강원특별자치도 강릉시_2018,1036,1.004,98.5,-0.29,212957,6.4
강원특별자치도 동해시_2018,472,1.096,102.6,-1.62,91272,9.6
강원특별자치도 태백시_2018,228,1.193,101.6,-2.23,44858,13.7
강원특별자치도 속초시_2018,416,1.031,97.1,-0.62,81682,8.7
강원특별자치도 삼척시_2018,341,1.191,102.5,-0.32,68326,6.4
강원특별자치도 홍천군_2018,361,1.255,104.1,-0.54,69949,3.8
강원특별자치도 횡성군_2018,149,0.858,104.1,0.91,46726,7.8
강원특별자치도 영월군_2018,122,0.907,106.5,-0.82,39730,7.2
강원특별자치도 평창군_2018,142,0.88,104.5,-1.31,42610,9.9
강원특별자치도 정선군_2018,136,0.927,108.2,-1.21,37700,6.9
강원특별자치도 철원군_2018,334,1.538,110.9,-1.63,46413,10.8
강원특별자치도 화천군_2018,202,1.567,118.5,-3.47,25084,5.5
강원특별자치도 양구군_2018,164,1.358,113.8,-1.79,23408,7.5
강원특별자치도 인제군_2018,262,1.579,117.3,-1.36,32136,7.7
강원특별자치도 고성군_2018,106,1.014,109.8,-5.68,28144,4.5
강원특별자치도 양양군_2018,134,1.343,103.4,0.59,27347,11.5
경상남도 창원시_2018,6922,1.087,102.8,-0.35,1053601,4.2
경상남도 진주시_2018,2161,1.097,98.1,-0.13,345987,17.2
경상남도 통영시_2018,641,0.928,101.3,-1.44,133720,7.1
경상남도 사천시_2018,610,1.135,101.6,-0.13,113888,7.2
경상남도 김해시_2018,3433,1.082,102.2,0.29,533672,6.8
경상남도 밀양시_2018,468,1.063,95.6,-0.93,106744,5.2
경상남도 거제시_2018,2030,1.255,109.6,-1.97,250516,7.2
경상남도 양산시_2018,3033,1.331,101.0,2.99,348639,6.1
경상남도 의령군_2018,111,1.18,94.2,-0.69,27667,5.7
경상남도 함안군_2018,307,1.012,102.5,-1.67,67025,4.4
경상남도 창녕군_2018,334,1.363,98.7,-0.63,63396,4.4
경상남도 고성군_2018,207,1.068,100.4,-1.76,53243,3.7
경상남도 남해군_2018,107,0.847,91.7,-1.44,43990,6.7
경상남도 하동군_2018,176,1.119,98.1,-2.64,47533,3.8
경상남도 산청군_2018,143,1.253,95.8,-0.93,35952,4.4
경상남도 함양군_2018,150,1.071,91.9,-0.3,40044,9.0
경상남도 거창군_2018,266,1.079,94.5,-0.52,62455,6.4
경상남도 합천군_2018,125,0.935,92.0,-2.28,45916,5.0
경상북도 포항시_2018,3109,1.117,102.2,-0.63,510013,7.1
경상북도 경주시_2018,1251,1.036,100.6,0.03,256864,7.5
경상북도 김천시_2018,1017,1.414,100.3,-1.09,141104,5.8
경상북도 안동시_2018,947,1.201,97.8,-2.4,162180,4.6
경상북도 구미시_2018,3360,1.11,105.0,-0.13,421494,4.8
경상북도 영주시_2018,506,1.214,98.3,-1.36,106801,6.6
경상북도 영천시_2018,499,1.18,102.6,0.78,101595,9.7
경상북도 상주시_2018,456,1.241,95.7,-0.61,100297,5.7
경상북도 문경시_2018,301,1.084,95.8,-1.87,71874,6.7
경상북도 경산시_2018,1859,1.182,101.5,1.26,261093,6.1
대구광역시 군위군_2018,81,1.179,103.9,-1.27,23919,8.8
경상북도 의성군_2018,240,1.63,95.3,-0.93,52944,7.6
경상북도 청송군_2018,84,1.09,98.8,-1.22,25678,8.3
경상북도 영양군_2018,63,1.17,97.5,-0.76,17356,5.3
경상북도 영덕군_2018,152,1.219,90.5,-0.94,38108,5.3
경상북도 청도군_2018,146,1.056,96.2,-0.53,43057,4.8
경상북도 고령군_2018,141,1.156,104.1,-2.4,32969,7.7
경상북도 성주군_2018,252,1.486,106.2,-1.12,44672,7.2
경상북도 칠곡군_2018,876,1.185,108.8,-1.64,118828,9.5
경상북도 예천군_2018,310,1.527,96.6,8.08,53274,6.3
경상북도 봉화군_2018,153,1.512,99.8,-1.22,32843,4.6
경상북도 울진군_2018,244,1.21,99.7,-1.53,50036,6.9
경상북도 울릉군_2018,32,0.767,118.3,-1.11,9832,9.3
광주광역시 동구_2018,460,0.831,98.6,-0.45,94475,6.1
광주광역시 서구_2018,1749,0.873,96.7,-0.88,304172,5.6
광주광역시 남구_2018,1165,0.88,93.1,-0.94,216369,5.1
광주광역시 북구_2018,2796,0.992,98.6,0.25,439773,3.2
광주광역시 광산구_2018,2935,1.119,101.2,0.29,404547,4.3
대구광역시 중구_2018,546,1.001,94.1,0.58,79401,7.5
대구광역시 동구_2018,2202,1.024,98.1,0.56,351291,4.2
대구광역시 서구_2018,667,0.694,101.3,-3.9,184372,5.1
대구광역시 남구_2018,613,0.683,93.4,-1.39,150501,7.2
대구광역시 북구_2018,2785,1.075,99.6,-0.36,439489,5.6
대구광역시 수성구_2018,1714,0.763,94.8,-1.44,432759,4.7
대구광역시 달서구_2018,3041,0.895,98.2,-0.7,573413,5.0
대구광역시 달성군_2018,2832,1.615,103.4,3.0,250543,9.4
대전광역시 동구_2018,1182,0.903,102.1,-0.4,229071,5.5
대전광역시 중구_2018,1264,0.882,98.1,-1.78,244421,4.7
대전광역시 서구_2018,3078,0.903,97.0,-0.54,484663,4.0
대전광역시 유성구_2018,2876,1.083,101.7,0.41,349790,4.2
대전광역시 대덕구_2018,937,0.906,103.3,-2.61,181991,3.8
부산광역시 중구_2018,163,0.698,96.3,-2.64,42795,7.8
부산광역시 서구_2018,426,0.736,95.4,0.6,110534,3.4
부산광역시 동구_2018,321,0.702,97.2,-1.93,86912,5.5
부산광역시 영도구_2018,404,0.707,97.9,-2.72,120109,3.5
부산광역시 부산진구_2018,2018,0.811,94.8,-2.45,362357,6.3
부산광역시 동래구_2018,1297,0.813,95.7,-1.55,266515,5.1
부산광역시 남구_2018,1295,0.816,96.5,2.43,279917,4.0
