경상북도 문경시_2016,442,1.382,95.7,-1.35,74702,30095,5.5,82.1,92.8
경상북도 경산시_2016,2509,1.521,101.6,0.72,258037,109077,7.5,91.3,98.9
대구광역시 군위군_2016,101,1.333,101.2,0.34,24171,10297,6.4,38.0,72.7
경상북도 의성군_2016,265,1.652,95.1,-0.93,54014,23954,4.8,44.2,81.8
경상북도 청송군_2016,118,1.38,97.9,-0.24,26301,11485,6.2,42.7,68.1
경상북도 영양군_2016,74,1.277,97.1,-1.08,17713,7631,5.2,54.4,89.8
경상북도 영덕군_2016,163,1.225,91.0,0.03,39052,17344,4.5,74.1,90.2
경상북도 청도군_2016,163,1.083,95.5,-0.33,43564,18360,3.8,54.6,72.3
경상북도 고령군_2016,205,1.46,104.3,-1.02,34257,13892,4.8,59.7,92.0
경상북도 성주군_2016,303,1.64,105.1,0.47,45205,17761,6.0,36.0,71.8
경상북도 칠곡군_2016,1307,1.541,108.1,0.29,123199,48110,10.9,72.1,91.5
경상북도 예천군_2016,238,1.431,96.4,3.4,46166,19605,9.2,48.8,80.8
경상북도 봉화군_2016,181,1.6,98.8,-0.82,33539,14115,4.4,61.8,63.9
경상북도 울진군_2016,303,1.43,99.8,-0.24,51738,21872,6.3,60.0,68.9
경상북도 울릉군_2016,38,0.87,118.8,-1.29,10001,4058,6.6,1.4,84.9
광주광역시 동구_2016,559,0.939,99.7,-2.85,95791,43773,4.0,99.3,100.0
광주광역시 서구_2016,2205,1.054,96.8,1.48,309579,121493,6.1,99.9,100.0
광주광역시 남구_2016,1416,1.002,93.7,-0.7,219729,84311,4.5,98.7,100.0
광주광역시 북구_2016,3437,1.152,98.9,-1.13,441066,175279,3.3,99.3,99.8
광주광역시 광산구_2016,3963,1.426,101.0,0.83,403049,151062,4.2,96.9,99.6
대구광역시 중구_2016,700,1.211,94.5,-1.51,79712,33679,6.9,100.0,100.0
대구광역시 동구_2016,2806,1.239,98.9,0.47,351352,134469,4.4,98.7,99.7
대구광역시 서구_2016,1113,0.973,102.0,-3.13,199507,80477,6.2,100.0,100.0
대구광역시 남구_2016,879,0.875,94.8,-2.71,156433,69009,6.1,100.0,100.0
대구광역시 북구_2016,3575,1.295,100.1,-0.59,440383,168913,5.8,99.7,99.99
대구광역시 수성구_2016,2400,0.99,95.5,-1.04,447011,157836,4.6,99.4,100.0
대구광역시 달서구_2016,4504,1.185,98.8,-1.79,591891,223654,5.0,100.0,100.0
대구광역시 달성군_2016,2321,1.667,103.8,13.11,218268,77446,7.4,85.0,100.0
대전광역시 동구_2016,1666,1.131,102.5,-1.78,234959,100167,5.5,98.8,99.98
대전광역시 중구_2016,1689,1.068,98.6,-1.48,252490,95584,4.1,99.43,100.0
대전광역시 서구_2016,4069,1.141,97.2,0.04,491011,191568,5.2,99.7,99.87
대전광역시 유성구_2016,3647,1.379,101.7,2.41,343222,134422,4.3,91.5,99.78
대전광역시 대덕구_2016,1365,1.16,103.2,-2.04,192688,75011,4.7,97.68,99.96
부산광역시 중구_2016,211,0.801,96.3,-0.9,45208,20923,6.6,100.0,100.0
부산광역시 서구_2016,574,0.912,96.5,-2.45,112973,46808,5.3,100.0,100.0
부산광역시 동구_2016,436,0.885,98.2,-2.29,89826,37981,4.3,100.0,100.0
부산광역시 영도구_2016,619,0.938,98.2,-2.3,126362,52345,3.4,100.0,100.0
부산광역시 부산진구_2016,2692,1.003,95.8,-1.3,376526,152729,5.6,100.0,100.0
부산광역시 동래구_2016,1737,1.014,96.4,-0.02,272745,100085,9.9,100.0,100.0
부산광역시 남구_2016,1718,0.987,96.8,-1.35,278779,109652,3.8,100.0,100.0
부산광역시 북구_2016,2417,1.234,98.9,0.01,310202,114512,6.1,100.0,100.0
부산광역시 해운대구_2016,2845,1.047,94.3,-0.71,419853,155657,4.3,100.0,100.0
부산광역시 사하구_2016,2398,1.119,100.0,-0.95,334603,128475,4.8,100.0,100.0
부산광역시 금정구_2016,1275,0.868,96.7,-0.35,244624,99883,2.9,100.0,100.0
부산광역시 강서구_2016,1601,1.924,107.0,14.09,108909,39004,8.6,87.41,100.0
부산광역시 연제구_2016,1478,1.07,95.7,-1.63,207268,78375,5.3,100.0,100.0
부산광역시 수영구_2016,1263,0.975,91.3,-0.23,179324,71355,4.7,100.0,100.0
부산광역시 사상구_2016,1682,1.102,103.5,-1.9,232800,92084,3.6,100.0,100.0
부산광역시 기장군_2016,1960,1.696,97.8,3.52,158527,57362,10.4,90.22,100.0
서울특별시 종로구_2016,846,0.784,97.0,-1.16,152737,65022,11.8,100.0,100.0
서울특별시 중구_2016,959,0.974,98.7,0.06,125249,55554,7.1,100.0,100.0
서울특별시 용산구_2016,1708,0.907,94.1,-1.13,230241,96097,8.6,100.0,100.0
서울특별시 성동구_2016,2531,1.013,98.3,0.69,299259,120625,7.8,100.0,100.0
서울특별시 광진구_2016,2767,0.867,95.8,-0.82,357215,153844,9.5,100.0,100.0
서울특별시 동대문구_2016,2383,0.889,100.1,-0.94,355069,152538,8.3,100.0,100.0
서울특별시 중랑구_2016,3085,0.995,99.4,-0.7,411005,159920,5.8,100.0,100.0
서울특별시 성북구_2016,3060,0.909,95.5,-1.69,450355,179278,6.4,100.0,100.0
서울특별시 강북구_2016,1965,0.878,96.7,-1.11,327195,127371,7.6,100.0,100.0
서울특별시 도봉구_2016,2249,0.947,96.8,-0.84,348220,126297,10.4,100.0,100.0
서울특별시 노원구_2016,4176,1.068,94.9,-1.21,567581,205793,5.2,100.0,100.0
서울특별시 은평구_2016,3522,0.943,94.8,-1.32,491476,180698,4.9,100.0,100.0
서울특별시 서대문구_2016,2201,0.934,94.3,0.86,314194,130954,9.6,100.0,100.0
서울특별시 마포구_2016,3392,0.945,92.1,-1.87,379892,158474,6.1,100.0,100.0
서울특별시 양천구_2016,3334,1.008,97.9,-1.47,477739,165412,6.4,100.0,100.0
서울특별시 강서구_2016,5456,1.059,95.2,1.08,595485,225672,4.5,100.0,100.0
서울특별시 구로구_2016,3736,1.07,98.9,-1.1,417551,171945,7.6,100.0,100.0
서울특별시 금천구_2016,1595,0.944,103.8,-0.59,235386,103691,8.6,100.0,100.0
서울특별시 영등포구_2016,3282,1.011,99.9,-2.64,370613,161970,7.2,100.0,100.0
서울특별시 동작구_2016,3184,0.912,95.9,0.11,400997,165785,9.4,100.0,100.0
서울특별시 관악구_2016,3561,0.777,102.2,-0.65,506851,241003,6.2,100.0,100.0
서울특별시 서초구_2016,3629,0.928,92.3,0.05,447192,157437,9.4,100.0,100.0
서울특별시 강남구_2016,4122,0.802,91.9,-1.65,567115,212128,9.2,100.0,100.0
서울특별시 송파구_2016,5500,0.958,95.0,-0.38,657831,234836,6.5,100.0,100.0
서울특별시 강동구_2016,3293,0.938,99.1,-3.21,444168,162679,7.8,100.0,100.0
울산광역시 중구_2016,2107,1.356,104.1,-0.83,242536,90536,5.2,99.8,100.0
울산광역시 남구_2016,2840,1.261,104.3,-0.9,340714,130859,8.4,100.0,99.9
울산광역시 동구_2016,2013,1.583,111.9,-1.03,174514,65439,4.8,100.0,99.5
울산광역시 북구_2016,2122,1.604,107.3,2.14,195285,66813,4.5,98.8,99.2
울산광역시 울주군_2016,1828,1.442,106.1,-0.45,219255,82182,7.7,96.1,91.6
인천광역시 강화군_2016,276,1.114,101.0,0.54,68010,25775,5.6,45.0,70.7
인천광역시 옹진군_2016,121,1.395,132.2,1.79,21351,9160,13.0,35.5,29.1
인천광역시 중구_2016,915,1.19,108.0,0.55,115249,45249,9.3,86.4,99.5
인천광역시 동구_2016,527,1.185,101.9,-2.2,71014,26921,7.0,100.0,100.0
인천광역시 미추홀구_2016,2998,1.068,101.8,3.07,417103,165620,7.8,100.0,100.0
인천광역시 연수구_2016,2542,1.135,99.3,3.22,328627,116091,6.1,100.0,100.0
인천광역시 남동구_2016,4521,1.163,99.4,-0.16,530982,196605,5.4,99.6,99.9
인천광역시 부평구_2016,4537,1.113,98.9,-0.94,549716,203908,7.4,100.0,100.0
인천광역시 계양구_2016,2455,1.047,100.2,-1.22,330284,117247,7.1,99.5,100.0
인천광역시 서구_2016,4717,1.28,102.2,1.17,510733,178831,6.4,99.3,99.9
전라남도 목포시_2016,1823,1.268,99.3,-0.27,237739,94425,3.7,97.9,99.8
전라남도 여수시_2016,2286,1.464,102.9,-0.35,288988,108685,4.4,83.8,91.5
전라남도 순천시_2016,1961,1.247,99.5,-0.07,278548,101945,5.8,91.0,95.6
전라남도 나주시_2016,902,1.589,101.3,6.49,104376,41344,5.1,60.7,80.5
전라남도 광양시_2016,1447,1.586,105.9,1.33,155580,55111,6.0,92.3,86.8
전라남도 담양군_2016,314,1.514,100.9,0.57,47229,17458,4.3,71.1,78.0
전라남도 곡성군_2016,144,1.348,94.7,-0.81,30400,12840,6.6,67.5,77.9
전라남도 구례군_2016,145,1.476,94.8,0.38,27412,10815,5.3,88.9,58.5
전라남도 고흥군_2016,270,1.323,92.8,-1.33,67656,29505,3.9,49.9,68.6
전라남도 보성군_2016,244,1.492,93.6,-1.79,44469,18244,5.6,57.4,56.0
전라남도 화순군_2016,332,1.126,96.8,-0.75,65303,25237,6.0,76.9,87.2
전라남도 장흥군_2016,163,1.013,93.7,-6.38,40669,16451,4.8,60.3,80.4
전라남도 강진군_2016,270,1.717,92.4,-2.57,37753,15217,5.7,56.8,60.9
전라남도 해남군_2016,786,2.423,94.7,-1.3,75121,29458,2.6,50.0,68.6
전라남도 영암군_2016,504,1.902,105.3,-2.69,57045,25184,5.7,73.0,83.5
전라남도 무안군_2016,612,1.413,100.5,0.03,82109,31757,6.0,60.3,98.3
전라남도 함평군_2016,205,1.701,98.3,-1.24,34397,13573,3.5,54.2,85.1
전라남도 영광군_2016,403,1.656,99.4,-1.12,55618,21457,5.4,53.3,91.6
전라남도 장성군_2016,385,1.887,102.0,-0.5,46104,16884,3.3,56.5,87.9
전라남도 완도군_2016,386,1.828,99.6,-0.08,52668,21502,6.7,49.3,96.7
전라남도 진도군_2016,181,1.546,95.9,0.14,32078,13587,8.9,59.9,99.3
전라남도 신안군_2016,217,1.573,112.2,-1.47,42652,16744,5.2,33.2,90.1
전북특별자치도 전주시_2016,4797,1.149,97.1,0.02,651744,252026,5.7,98.0,99.7
전북특별자치도 군산시_2016,2104,1.324,103.0,-0.31,277551,110210,6.4,92.0,98.5
전북특별자치도 익산시_2016,2010,1.213,99.3,-0.44,300479,119318,6.1,87.0,99.2
전북특별자치도 정읍시_2016,646,1.318,98.0,-0.69,115173,45939,6.8,77.0,98.2
전북특별자치도 남원시_2016,520,1.467,96.5,-0.77,84188,33572,3.5,80.0,88.1
전북특별자치도 김제시_2016,454,1.257,98.4,-0.96,87782,35316,4.5,59.0,94.7
전북특별자치도 완주군_2016,809,1.509,105.2,0.23,95480,38464,5.7,66.0,76.5
전북특별자치도 진안군_2016,173,1.75,100.0,-0.43,26069,10098,5.5,70.0,75.9
전북특별자치도 무주군_2016,124,1.324,98.4,-1.03,24949,10069,5.4,74.0,79.1
전북특별자치도 장수군_2016,126,1.38,97.8,1.41,23628,9172,4.7,76.0,84.9
전북특별자치도 임실군_2016,162,1.432,103.9,-0.19,30197,11799,5.8,63.0,84.4
전북특별자치도 순창군_2016,252,2.017,92.9,-0.97,29949,11566,6.1,49.0,72.7
전북특별자치도 고창군_2016,253,1.116,97.6,1.0,60597,23832,3.9,65.0,99.5
전북특별자치도 부안군_2016,268,1.204,98.4,0.33,57005,22656,5.8,67.0,99.9
제주특별자치도 제주시_2016,4228,1.435,100.5,2.67,470665,172493,9.078163947000233,91.0,100.0
제주특별자치도 서귀포시_2016,1266,1.422,102.6,4.27,170932,61956,3.821836052999766,92.6,100.0
충청남도 천안시_2016,6021,1.298,103.4,2.08,617955,246089,5.6,96.06,95.5
충청남도 공주시_2016,547,1.049,100.9,-1.07,109931,44551,4.6,69.43,95.8
충청남도 보령시_2016,627,1.328,102.3,-0.73,103873,41453,6.5,66.66,96.4
충청남도 아산시_2016,3441,1.569,105.7,2.07,302929,119334,13.4,83.55,99.1
충청남도 서산시_2016,1564,1.668,105.7,0.6,170788,66334,7.0,71.64,94.7
충청남도 논산시_2016,713,1.246,100.4,-0.56,123213,49868,8.2,65.7,93.1
충청남도 계룡시_2016,371,1.661,98.4,2.19,42634,14130,11.8,95.99,98.5
충청남도 당진시_2016,1717,1.767,110.3,0.95,166630,66234,8.7,62.44,93.3
충청남도 금산군_2016,289,1.295,101.9,-0.14,54612,24420,7.1,76.01,95.3
충청남도 부여군_2016,292,1.15,98.5,-1.24,70187,28321,5.7,51.96,73.8
충청남도 서천군_2016,226,1.147,96.7,-1.57,56012,23191,4.0,53.09,95.2
충청남도 청양군_2016,135,1.196,100.2,0.87,32753,13257,7.1,50.5,92.4
충청남도 홍성군_2016,691,1.436,99.1,5.82,99971,40857,9.6,69.66,97.6
충청남도 예산군_2016,316,0.96,100.8,-2.21,81339,32545,14.5,54.85,93.8
충청남도 태안군_2016,352,1.372,102.0,0.69,63900,25712,4.4,51.28,82.3
충청북도 청주시_2016,7797,1.352,100.8,0.47,835197,319293,7.4,92.2,96.9
충청북도 충주시_2016,1428,1.314,101.4,0.52,208350,86707,7.8,87.9,91.7
충청북도 제천시_2016,891,1.334,100.5,0.35,136517,55840,4.8,95.0,91.1
충청북도 보은군_2016,185,1.55,99.8,-0.14,34221,13936,6.4,71.2,50.9
충청북도 옥천군_2016,274,1.277,100.9,-0.28,52267,20126,4.4,87.3,85.1
충청북도 영동군_2016,228,1.192,99.8,-0.28,50552,21079,8.7,67.7,79.0
충청북도 증평군_2016,402,1.802,105.0,1.98,37308,14843,5.9,94.5,99.9
충청북도 진천군_2016,533,1.412,108.4,3.36,69950,28651,7.5,76.6,84.4
충청북도 괴산군_2016,120,0.931,103.0,0.69,38973,16450,4.4,47.8,59.5
충청북도 음성군_2016,772,1.561,110.7,2.02,97787,41266,4.6,53.1,84.4
충청북도 단양군_2016,112,0.985,101.5,-0.81,30503,12387,4.4,74.2,74.4
세종특별자치시_2017,3504,1.668,99.5,15.17,280100,105932,5.2,93.1,92.5
경기도 수원시_2017,9497,1.044,101.5,0.75,1202628,465209,6.2,99.4,100.0
경기도 성남시_2017,7368,1.005,98.1,-0.78,967510,369366,9.6,99.7,99.9
경기도 안양시_2017,4125,0.985,98.6,-1.65,587764,209878,8.2,100.0,100.0
경기도 부천시_2017,6059,0.977,99.5,-0.01,850329,318135,5.8,99.9,100.0
경기도 광명시_2017,2374,0.978,98.2,-1.96,332790,120086,8.6,98.8,100.0
경기도 평택시_2017,3870,1.254,105.0,2.47,481530,187516,5.4,83.0,99.4
경기도 안산시_2017,4381,0.983,105.3,-1.73,677710,282608,41.8,99.1,99.9
경기도 과천시_2017,317,0.855,95.4,-9.8,57527,18637,13.6,98.5,98.4
경기도 오산시_2017,1959,1.21,105.6,2.38,213437,84314,6.5,98.9,100.0
경기도 시흥시_2017,2812,1.083,110.1,4.03,419664,169630,10.6,94.2,99.9
경기도 군포시_2017,2266,1.105,98.7,-1.26,281205,102190,7.6,99.7,100.0
경기도 의왕시_2017,941,0.912,99.6,-0.66,155767,54406,9.2,99.0,99.9
경기도 하남시_2017,1850,1.095,101.1,10.19,232487,81467,6.0,95.3,98.3
경기도 용인시_2017,6997,1.039,98.8,1.29,1004081,346336,7.8,93.0,98.9
경기도 이천시_2017,1725,1.234,104.3,1.47,213142,79317,5.7,91.1,96.4
경기도 안성시_2017,1236,1.178,104.9,0.36,182786,75632,6.7,77.9,92.0
경기도 김포시_2017,3172,1.175,100.8,7.65,392092,140347,8.0,87.3,94.5
경기도 화성시_2017,7004,1.391,107.1,7.7,691086,254974,5.7,83.5,98.6
경기도 광주시_2017,2842,1.187,105.4,5.45,345947,125090,8.3,94.3,94.8
경기도 여주시_2017,628,1.073,102.3,0.76,111984,42809,9.6,81.2,86.8
경기도 양평군_2017,618,1.163,101.5,3.38,115105,44218,7.5,79.1,73.6
경기도 의정부시_2017,2669,0.947,97.5,0.77,441584,161772,11.8,98.8,99.5
경기도 동두천시_2017,583,1.078,99.2,-1.12,97071,38008,6.9,98.9,98.5
경기도 고양시_2017,6681,0.96,96.4,0.22,1041983,370113,10.4,92.9,99.7
경기도 구리시_2017,1306,0.979,98.7,3.23,200042,69553,8.1,99.6,99.9
경기도 남양주시_2017,4422,1.043,99.7,0.51,665321,227198,7.7,95.9,96.9
경기도 파주시_2017,3409,1.199,103.1,1.7,437848,153581,10.9,93.7,98.7
경기도 양주시_2017,1402,1.188,103.0,3.03,212146,77036,10.6,92.3,97.7
경기도 포천시_2017,875,1.152,110.8,-1.18,152925,61218,8.1,84.5,79.6
경기도 연천군_2017,338,1.59,109.9,-1.02,45431,18382,9.1,87.0,94.0
경기도 가평군_2017,362,1.307,105.1,0.79,62973,24606,7.3,79.0,80.2
강원특별자치도 춘천시_2017,1742,1.032,97.1,0.08,280514,112688,8.8,95.0,96.5
강원특별자치도 원주시_2017,2291,1.106,98.9,1.02,341337,135792,4.2,87.3,93.2
강원특별자치도 강릉시_2017,1084,1.025,98.7,0.06,213952,90627,4.8,91.7,94.7
강원특별자치도 동해시_2017,561,1.236,102.8,-0.32,92851,36218,9.7,97.8,99.2
강원특별자치도 태백시_2017,242,1.183,102.2,-2.52,45888,18979,11.1,81.2,98.0
강원특별자치도 속초시_2017,383,0.908,97.1,0.66,82273,33441,10.1,99.5,99.7
강원특별자치도 삼척시_2017,337,1.158,102.2,-1.47,68514,29072,7.5,88.3,92.0
강원특별자치도 홍천군_2017,378,1.27,104.0,0.46,70340,28339,3.9,78.8,72.5
강원특별자치도 횡성군_2017,174,0.999,103.5,0.54,46281,18180,7.2,55.0,76.4
강원특별자치도 영월군_2017,142,1.01,106.2,-0.01,40067,16522,5.5,72.7,78.2
강원특별자치도 평창군_2017,185,1.095,104.5,-0.43,43092,17620,4.7,74.2,80.4
강원특별자치도 정선군_2017,150,0.968,107.2,-1.45,38173,15466,7.1,85.9,80.2
강원특별자치도 철원군_2017,349,1.591,111.6,-1.6,47185,18073,9.1,80.4,90.1
강원특별자치도 화천군_2017,199,1.484,122.2,-0.89,26022,10387,6.0,68.4,65.3
강원특별자치도 양구군_2017,201,1.623,115.4,-0.68,23835,8975,7.6,84.8,83.1
강원특별자치도 인제군_2017,310,1.833,117.2,-0.48,32582,12851,7.8,73.7,81.8
강원특별자치도 고성군_2017,135,1.176,111.3,0.4,30029,12352,4.8,86.9,84.2
강원특별자치도 양양군_2017,95,0.939,103.7,-0.09,27207,11472,11.1,68.5,89.8
경상남도 창원시_2017,7515,1.141,102.9,-0.69,1057032,401678,4.0,100.0,98.2
경상남도 진주시_2017,2296,1.139,98.2,0.08,346681,139013,3.2,100.0,99.9
경상남도 통영시_2017,845,1.137,101.8,-2.08,135833,54568,11.7,100.0,98.7
경상남도 사천시_2017,738,1.298,101.2,-0.58,114252,45623,7.4,100.0,95.6
경상남도 김해시_2017,3995,1.234,102.2,0.53,532132,198544,10.9,97.5,97.9
경상남도 밀양시_2017,627,1.36,95.4,-0.26,107898,45309,4.9,91.7,81.8
경상남도 거제시_2017,2614,1.524,110.7,-3.02,254073,97910,7.7,81.3,96.9
경상남도 양산시_2017,3005,1.376,101.0,6.65,338535,127990,5.3,100.0,98.2
경상남도 의령군_2017,132,1.376,93.8,-0.89,27849,12283,5.6,98.2,69.7
경상남도 함안군_2017,387,1.21,102.0,-1.13,68207,27838,4.3,100.0,95.7
경상남도 창녕군_2017,385,1.522,98.7,0.38,64101,27366,4.0,100.0,99.4
경상남도 고성군_2017,229,1.057,100.3,-1.67,54060,22618,3.1,98.7,79.6
경상남도 남해군_2017,125,0.953,91.6,-1.13,44642,19668,6.6,100.0,67.4
경상남도 하동군_2017,188,1.083,97.3,-1.53,48831,19443,4.5,100.0,54.4
경상남도 산청군_2017,191,1.614,95.9,0.74,36340,15493,3.7,100.0,46.8
경상남도 함양군_2017,160,1.124,91.9,-0.21,40175,17044,8.4,100.0,64.0
경상남도 거창군_2017,294,1.147,94.4,-0.83,62763,25299,7.2,100.0,77.4
경상남도 합천군_2017,123,0.839,91.3,-2.05,47000,20419,4.4,100.0,49.9
경상북도 포항시_2017,3511,1.217,102.0,-0.54,513832,201762,7.0,82.5,95.3
경상북도 경주시_2017,1364,1.093,100.4,-0.31,257903,110811,7.2,90.8,91.8
경상북도 김천시_2017,1066,1.432,100.3,0.56,142908,57193,4.9,79.0,87.7
경상북도 안동시_2017,1185,1.42,97.6,-1.41,166272,68732,6.5,78.4,91.5
경상북도 구미시_2017,3727,1.201,104.8,0.41,421799,164455,9.4,98.1,99.7
경상북도 영주시_2017,535,1.182,98.4,-0.74,108371,45168,9.6,86.7,88.1
경상북도 영천시_2017,584,1.353,102.2,0.53,100615,42430,7.7,72.2,95.0
경상북도 상주시_2017,447,1.176,95.6,-0.82,100947,42578,4.6,69.2,72.5
경상북도 문경시_2017,390,1.304,96.0,-1.9,73294,30077,5.0,81.8,93.3
경상북도 경산시_2017,2091,1.3,101.6,0.82,259485,111750,5.1,91.3,99.2
대구광역시 군위군_2017,100,1.36,102.3,-0.03,24215,10537,9.0,37.9,73.5
경상북도 의성군_2017,221,1.404,95.4,-1.17,53474,23882,4.9,44.2,86.1
경상북도 청송군_2017,128,1.531,98.3,-1.32,26006,11527,7.8,42.8,69.9
경상북도 영양군_2017,80,1.485,97.3,-1.3,17479,7642,5.3,54.5,87.5
경상북도 영덕군_2017,208,1.631,91.0,-1.25,38529,17244,9.4,74.1,89.9
경상북도 청도군_2017,143,0.975,95.9,-0.53,43346,18551,3.9,55.7,77.5
경상북도 고령군_2017,171,1.306,103.8,-1.51,33768,13933,5.9,60.3,93.6
경상북도 성주군_2017,273,1.541,105.7,-0.09,45138,17923,10.1,37.3,72.6
경상북도 칠곡군_2017,1039,1.292,108.2,-1.96,120864,48317,8.5,76.0,92.0
경상북도 예천군_2017,231,1.272,97.0,6.64,49253,20573,8.8,53.0,83.5
경상북도 봉화군_2017,167,1.566,99.0,-0.73,33259,14144,4.4,61.8,65.9
경상북도 울진군_2017,264,1.255,99.8,-1.2,50974,21826,6.7,66.3,68.3
경상북도 울릉군_2017,32,0.745,120.0,-0.2,9975,4158,7.1,1.7,84.3
광주광역시 동구_2017,524,0.925,99.4,-0.27,95448,44089,4.1,99.5,100.0
광주광역시 서구_2017,2011,0.977,96.8,-0.86,306957,122837,5.3,99.9,100.0
광주광역시 남구_2017,1298,0.951,93.5,-0.6,218454,84836,5.7,98.8,100.0
광주광역시 북구_2017,3035,1.051,98.7,-0.48,438780,176793,3.5,99.3,99.78
광주광역시 광산구_2017,3252,1.211,101.1,0.56,404131,154513,4.7,96.8,99.8
대구광역시 중구_2017,577,1.04,94.6,-0.92,78986,33318,7.5,100.0,100.0
대구광역시 동구_2017,2441,1.123,98.4,-0.55,349379,136701,5.5,98.7,99.8
대구광역시 서구_2017,864,0.819,101.7,-3.76,191992,79183,6.0,100.0,100.0
대구광역시 남구_2017,707,0.753,94.2,-2.28,152845,68748,9.2,100.0,100.0
대구광역시 북구_2017,3022,1.14,99.9,0.22,441375,171098,5.9,99.8,99.99
대구광역시 수성구_2017,1977,0.849,95.0,-1.74,439211,157640,5.3,99.6,100.0
대구광역시 달서구_2017,3706,1.04,98.5,-2.33,578068,222577,4.7,100.0,100.0
대구광역시 달성군_2017,2652,1.634,103.7,11.32,243375,89008,5.5,87.5,100.0
대전광역시 동구_2017,1409,1.031,102.2,-1.72,230516,100642,5.2,99.17,99.99
대전광역시 중구_2017,1427,0.946,98.4,-1.42,248933,96177,6.7,99.45,100.0
대전광역시 서구_2017,3522,1.012,97.2,-0.73,487448,193300,5.4,99.32,99.89
대전광역시 유성구_2017,3375,1.274,101.8,1.55,348428,140386,5.2,91.67,99.82
대전광역시 대덕구_2017,1118,1.012,103.2,-2.99,186902,73985,4.5,99.59,99.96
부산광역시 중구_2017,174,0.687,96.0,-2.25,44218,20759,8.5,100.0,100.0
부산광역시 서구_2017,458,0.758,95.9,-2.48,110039,46093,5.3,100.0,100.0
부산광역시 동구_2017,373,0.791,97.7,-1.06,88868,38077,4.6,100.0,100.0
부산광역시 영도구_2017,469,0.75,98.1,-2.28,123521,51416,3.4,100.0,100.0
부산광역시 부산진구_2017,2288,0.883,95.4,-1.28,371703,153934,3.7,100.0,100.0
부산광역시 동래구_2017,1458,0.887,96.1,-0.73,270727,100950,3.5,100.0,100.0
부산광역시 남구_2017,1439,0.881,96.6,-1.33,273854,109597,5.5,100.0,100.0
부산광역시 북구_2017,2113,1.106,98.5,-2.26,302924,114011,5.9,100.0,100.0
부산광역시 해운대구_2017,2275,0.884,94.0,-1.86,412039,155172,4.3,100.0,100.0
부산광역시 사하구_2017,2065,1.005,99.7,-0.45,333301,129779,6.0,100.0,100.0
부산광역시 금정구_2017,1204,0.849,96.7,0.0,244469,100968,3.9,100.0,100.0
부산광역시 강서구_2017,1731,1.829,107.0,7.27,117382,43383,8.3,94.3,100.0
부산광역시 연제구_2017,1278,0.945,94.8,-0.25,206742,79788,6.7,100.0,100.0
부산광역시 수영구_2017,1082,0.852,91.0,0.38,179996,72792,6.2,100.0,100.0
부산광역시 사상구_2017,1437,0.996,103.2,-1.47,229219,92305,4.2,100.0,100.0
부산광역시 기장군_2017,1636,1.456,98.1,1.88,161651,59336,8.5,90.1,100.0
서울특별시 종로구_2017,689,0.646,96.4,1.44,154770,66711,11.7,100.0,100.0
서울특별시 중구_2017,808,0.824,98.1,0.14,125709,56239,6.2,100.0,100.0
서울특별시 용산구_2017,1464,0.793,93.7,-0.27,229161,96975,9.6,100.0,100.0
서울특별시 성동구_2017,2462,0.972,97.4,1.81,304808,125421,7.9,100.0,100.0
서울특별시 광진구_2017,2347,0.749,95.2,0.05,357703,155878,11.6,100.0,100.0
서울특별시 동대문구_2017,2117,0.822,100.0,-1.16,350647,153187,8.5,100.0,100.0
서울특별시 중랑구_2017,2744,0.906,99.2,-0.7,408226,161432,5.7,100.0,100.0
서울특별시 성북구_2017,2631,0.818,95.2,-1.35,444055,178276,6.9,100.0,100.0
서울특별시 강북구_2017,1772,0.825,96.0,-0.82,324479,129204,9.7,100.0,100.0
서울특별시 도봉구_2017,1906,0.833,96.2,-1.15,344166,126940,9.8,100.0,100.0
서울특별시 노원구_2017,3494,0.938,94.6,-2.3,554403,204188,4.4,100.0,100.0
서울특별시 은평구_2017,2930,0.814,94.4,-0.95,486794,181588,4.9,100.0,100.0
서울특별시 서대문구_2017,1911,0.823,93.5,-0.26,312800,131721,14.2,100.0,100.0
서울특별시 마포구_2017,2812,0.806,91.3,-1.31,374915,157877,6.2,100.0,100.0
서울특별시 양천구_2017,2876,0.898,97.4,-1.42,471154,164193,6.0,100.0,100.0
서울특별시 강서구_2017,4800,0.925,94.9,1.02,601691,234926,4.6,100.0,100.0
서울특별시 구로구_2017,3139,0.943,98.7,-1.79,410742,172346,8.7,100.0,100.0
서울특별시 금천구_2017,1498,0.901,103.3,-0.46,235154,106162,9.1,100.0,100.0
서울특별시 영등포구_2017,2805,0.884,99.7,-1.17,368550,162626,7.7,100.0,100.0
서울특별시 동작구_2017,2814,0.831,95.2,-1.15,396217,166520,9.8,100.0,100.0
서울특별시 관악구_2017,2931,0.662,101.6,-0.89,503297,242972,6.9,100.0,100.0
서울특별시 서초구_2017,3039,0.799,91.9,-1.35,441102,157978,11.3,100.0,100.0
서울특별시 강남구_2017,3456,0.706,92.0,-1.94,556164,210728,9.4,100.0,100.0
서울특별시 송파구_2017,4976,0.871,94.7,0.94,664496,241411,6.9,100.0,100.0
서울특별시 강동구_2017,2968,0.884,98.8,-1.81,436223,163351,7.1,100.0,100.0
울산광역시 중구_2017,1801,1.196,103.8,-1.67,238652,90480,4.9,99.8,100.0
