충청북도 괴산군_2016,47.8,59.5,54778,12228633,15907
충청북도 음성군_2016,53.1,84.4,54941,35069605,39598
충청북도 단양군_2016,74.2,74.4,54568,35644901,13093
세종특별자치시_2017,93.1,92.5,54399,141468621,104448
경기도 수원시_2017,99.4,100.0,54379,121138690,350148
경기도 성남시_2017,99.7,99.9,54922,141820897,257047
경기도 안양시_2017,100.0,100.0,55197,58480054,178175
경기도 부천시_2017,99.9,100.0,19500,53450000,257849
경기도 광명시_2017,98.8,100.0,19389,38506472,103564
경기도 평택시_2017,83.0,99.4,19443,151906909,173594
경기도 안산시_2017,99.1,99.9,19526,149656734,196205
경기도 과천시_2017,98.5,98.4,19560,35853000,12114
경기도 오산시_2017,98.9,100.0,19600,42757001,67592
경기도 시흥시_2017,94.2,99.9,19610,135056862,130097
경기도 군포시_2017,99.7,100.0,27691,36362000,86340
경기도 의왕시_2017,99.0,99.9,27977,53991234,47110
경기도 하남시_2017,95.3,98.3,27838,93044652,64727
경기도 용인시_2017,93.0,98.9,27787,388296207,307555
경기도 이천시_2017,91.1,96.4,27491,82297681,71325
경기도 안성시_2017,77.9,92.0,27594,155905229,64940
경기도 김포시_2017,87.3,94.5,27745,101933117,126247
경기도 화성시_2017,83.5,98.6,16841,317206638,220614
경기도 광주시_2017,94.3,94.8,16920,172260533,107996
경기도 여주시_2017,81.2,86.8,17044,26093192,39352
경기도 양평군_2017,79.1,73.6,17256,51198870,41689
경기도 의정부시_2017,98.8,99.5,17296,81598379,138767
경기도 동두천시_2017,98.9,98.5,17501,33298502,35987
경기도 고양시_2017,92.9,99.7,17704,191850023,305178
경기도 구리시_2017,99.6,99.9,20600,33292067,55252
경기도 남양주시_2017,95.9,96.9,20503,241792389,209195
경기도 파주시_2017,93.7,98.7,20419,80221974,137097
경기도 양주시_2017,92.3,97.7,20349,150458222,72288
경기도 포천시_2017,84.5,79.6,20312,39013035,51464
경기도 연천군_2017,87.0,94.0,20322,30445145,15931
경기도 가평군_2017,79.0,80.2,20519,81889445,24390
강원특별자치도 춘천시_2017,95.0,96.5,1078479,333859733,93649
강원특별자치도 원주시_2017,87.3,93.2,1093211,87785359,121069
강원특별자치도 강릉시_2017,91.7,94.7,1105213,84783347,79769
강원특별자치도 동해시_2017,97.8,99.2,1113008,124277317,37245
강원특별자치도 태백시_2017,81.2,98.0,1123145,66633000,21179
강원특별자치도 속초시_2017,99.5,99.7,1152097,42065437,33323
강원특별자치도 삼척시_2017,88.3,92.0,1178040,80176759,29323
강원특별자치도 홍천군_2017,78.8,72.5,108004,30715247,28731
강원특별자치도 횡성군_2017,55.0,76.4,109077,9918922,18546
강원특별자치도 영월군_2017,72.7,78.2,111750,26383940,16970
강원특별자치도 평창군_2017,74.2,80.4,112730,16680775,20075
강원특별자치도 정선군_2017,85.9,80.2,116892,42548998,16476
강원특별자치도 철원군_2017,80.4,90.1,120756,26458928,16287
강원특별자치도 화천군_2017,68.4,65.3,127288,13229891,9682
강원특별자치도 양구군_2017,84.8,83.1,107047,3710000,8104
강원특별자치도 인제군_2017,73.7,81.8,109282,14839016,12005
강원특별자치도 고성군_2017,86.9,84.2,110811,12421767,11545
강원특별자치도 양양군_2017,68.5,89.8,112245,10739801,12405
경상남도 창원시_2017,100.0,98.2,113433,484020509,334002
경상남도 진주시_2017,100.0,99.9,116452,275744020,114935
경상남도 통영시_2017,100.0,98.7,119140,61682008,49076
경상남도 사천시_2017,100.0,95.6,14023,92095429,45147
경상남도 김해시_2017,97.5,97.9,13892,267087103,169924
경상남도 밀양시_2017,91.7,81.8,13933,61766865,46065
경상남도 거제시_2017,81.3,96.9,13918,97244221,92670
경상남도 양산시_2017,100.0,98.2,13873,310686067,123067
경상남도 의령군_2017,98.2,69.7,13917,15591845,13108
경상남도 함안군_2017,100.0,95.7,13983,39404854,28111
경상남도 창녕군_2017,100.0,99.4,159782,49425286,27531
경상남도 고성군_2017,98.7,79.6,161996,23215201,23678
경상남도 남해군_2017,100.0,67.4,164455,11801283,22206
경상남도 하동군_2017,100.0,54.4,165375,17536071,19991
경상남도 산청군_2017,100.0,46.8,166709,10461324,16613
경상남도 함양군_2017,100.0,64.0,171496,19391344,18187
경상남도 거창군_2017,100.0,77.4,176039,31906464,26498
경상남도 합천군_2017,100.0,49.9,54262,23545887,23103
경상북도 포항시_2017,82.5,95.3,55804,388602403,188384
경상북도 경주시_2017,90.8,91.8,57193,460490505,100224
경상북도 김천시_2017,79.0,87.7,57292,64622360,57293
경상북도 안동시_2017,78.4,91.5,58106,75315830,66721
경상북도 구미시_2017,98.1,99.7,60013,185781767,142140
경상북도 영주시_2017,86.7,88.1,61020,50085198,42516
경상북도 영천시_2017,72.2,95.0,30056,57062378,43180
경상북도 상주시_2017,69.2,72.5,30095,50256371,43149
경상북도 문경시_2017,81.8,93.3,30077,37900782,29857
경상북도 경산시_2017,91.3,99.2,30114,114831835,90340
대구광역시 군위군_2017,37.9,73.5,30329,7443500,10855
경상북도 의성군_2017,44.2,86.1,30839,32583000,26229
경상북도 청송군_2017,42.8,69.9,31448,6196276,12244
경상북도 영양군_2017,54.5,87.5,13972,11453000,8201
경상북도 영덕군_2017,74.1,89.9,14115,18911332,18094
경상북도 청도군_2017,55.7,77.5,14144,21150000,21014
경상북도 고령군_2017,60.3,93.6,14141,32220928,13833
경상북도 성주군_2017,37.3,72.6,14092,10584723,16679
경상북도 칠곡군_2017,76.0,92.0,14189,148871154,41260
경상북도 예천군_2017,53.0,83.5,14282,14497079,24169
경상북도 봉화군_2017,61.8,65.9,41375,9484653,15313
경상북도 울진군_2017,66.3,68.3,42342,47920405,23535
경상북도 울릉군_2017,1.7,84.3,42578,10483319,3044
광주광역시 동구_2017,99.5,100.0,42639,49317393,33266
광주광역시 서구_2017,99.9,100.0,42925,47775736,103503
광주광역시 남구_2017,98.8,100.0,44043,60834158,75784
광주광역시 북구_2017,99.3,99.78,43709,120305295,154667
광주광역시 광산구_2017,96.8,99.8,17453,201815081,138251
대구광역시 중구_2017,100.0,100.0,17761,7056370,25788
대구광역시 동구_2017,98.7,99.8,17923,146866012,118194
대구광역시 서구_2017,100.0,100.0,18126,17328303,54424
대구광역시 남구_2017,100.0,100.0,18299,17428915,41877
대구광역시 북구_2017,99.8,99.99,18713,94071813,140387
대구광역시 수성구_2017,99.6,100.0,18992,76536623,133564
대구광역시 달서구_2017,100.0,100.0,68214,62343286,179539
대구광역시 달성군_2017,87.5,100.0,68662,376371857,90122
대전광역시 동구_2017,99.17,99.99,68732,120563321,76777
대전광역시 중구_2017,99.45,100.0,68486,56218591,81427
대전광역시 서구_2017,99.32,99.89,68783,73093288,147097
대전광역시 유성구_2017,91.67,99.82,71424,177251011,113276
대전광역시 대덕구_2017,99.59,99.96,72329,68419960,60584
부산광역시 중구_2017,100.0,100.0,17051,4466946,16893
부산광역시 서구_2017,100.0,100.0,17344,29362772,38735
부산광역시 동구_2017,100.0,100.0,17244,11593305,30842
부산광역시 영도구_2017,100.0,100.0,17261,56165682,46222
부산광역시 부산진구_2017,100.0,100.0,17164,29682617,135673
부산광역시 동래구_2017,100.0,100.0,17206,16697577,87052
부산광역시 남구_2017,100.0,100.0,17195,42507261,100948
부산광역시 북구_2017,100.0,100.0,7650,39434038,104480
부산광역시 해운대구_2017,100.0,100.0,7631,55065412,139613
부산광역시 사하구_2017,100.0,100.0,7642,68381835,114558
부산광역시 금정구_2017,100.0,100.0,7665,65179775,82427
부산광역시 강서구_2017,94.3,100.0,7609,238454382,37268
부산광역시 연제구_2017,100.0,100.0,7725,12078474,68314
부산광역시 수영구_2017,100.0,100.0,7821,14084751,64543
부산광역시 사상구_2017,100.0,100.0,43981,36106274,75312
부산광역시 기장군_2017,90.1,100.0,44881,221563955,57542
서울특별시 종로구_2017,100.0,100.0,45168,23971709,45787
서울특별시 중구_2017,100.0,100.0,45020,9974292,39512
서울특별시 용산구_2017,100.0,100.0,44659,21898766,71356
서울특별시 성동구_2017,100.0,100.0,45970,16804426,86650
서울특별시 광진구_2017,100.0,100.0,45762,17075115,84316
서울특별시 동대문구_2017,100.0,100.0,41011,14245433,97891
서울특별시 중랑구_2017,100.0,100.0,41716,18531520,103740
서울특별시 성북구_2017,100.0,100.0,42430,24621422,130766
서울특별시 강북구_2017,100.0,100.0,43121,23636019,94526
서울특별시 도봉구_2017,100.0,100.0,44131,20679052,104752
서울특별시 노원구_2017,100.0,100.0,45647,35595942,187025
서울특별시 은평구_2017,100.0,100.0,46653,29788522,143727
서울특별시 서대문구_2017,100.0,100.0,18970,17685973,94398
서울특별시 마포구_2017,100.0,100.0,19605,23890251,118355
서울특별시 양천구_2017,100.0,100.0,20573,17469613,137056
서울특별시 강서구_2017,100.0,100.0,22502,41462497,188176
서울특별시 구로구_2017,100.0,100.0,23543,20136328,121684
서울특별시 금천구_2017,100.0,100.0,24213,13012685,62314
서울특별시 영등포구_2017,100.0,100.0,24860,24354829,99225
서울특별시 동작구_2017,100.0,100.0,4104,16387882,111548
서울특별시 관악구_2017,100.0,100.0,4058,29563482,124170
서울특별시 서초구_2017,100.0,100.0,4158,46899887,128977
서울특별시 강남구_2017,100.0,100.0,4239,39497268,173282
서울특별시 송파구_2017,100.0,100.0,4146,33858375,196672
서울특별시 강동구_2017,100.0,100.0,4199,24556203,120940
울산광역시 중구_2017,99.8,100.0,4208,37063741,71312
울산광역시 남구_2017,100.0,99.9,21767,73691355,106009
울산광역시 동구_2017,100.0,99.5,21872,36351722,53365
울산광역시 북구_2017,98.9,99.3,21826,120602620,64060
울산광역시 울주군_2017,96.1,92.0,21707,487842438,76554
인천광역시 강화군_2017,30.9,71.5,21632,17306615,27350
인천광역시 옹진군_2017,44.5,29.9,22006,7585970,7367
인천광역시 중구_2017,86.7,99.5,22203,141227343,42011
인천광역시 동구_2017,100.0,100.0,23873,7616305,25063
인천광역시 미추홀구_2017,100.0,100.0,23954,24840389,141760
인천광역시 연수구_2017,99.5,100.0,23882,123327193,101399
인천광역시 남동구_2017,99.2,99.9,23872,69090152,177023
인천광역시 부평구_2017,100.0,100.0,23969,31994589,173133
인천광역시 계양구_2017,99.5,100.0,24312,45549909,108663
인천광역시 서구_2017,98.5,99.9,24437,111605882,165819
전라남도 목포시_2017,98.0,99.8,18189,112490000,88762
전라남도 여수시_2017,83.9,91.5,18360,345097039,110027
전라남도 순천시_2017,90.7,95.6,18551,198748000,105665
전라남도 나주시_2017,66.9,80.5,18621,104170378,48326
전라남도 광양시_2017,92.7,86.8,18798,176886009,59981
전라남도 담양군_2017,73.2,78.0,19004,133448080,17996
전라남도 곡성군_2017,74.7,77.9,19228,15477288,13271
전라남도 구례군_2017,88.9,58.5,11404,10906000,11483
전라남도 고흥군_2017,52.5,68.6,11485,32660659,33151
전라남도 보성군_2017,57.0,56.0,11527,24034080,19896
전라남도 화순군_2017,79.3,87.2,11589,74012000,27924
전라남도 장흥군_2017,63.5,80.4,11593,37238230,17146
전라남도 강진군_2017,56.9,60.9,11797,27041759,16509
전라남도 해남군_2017,50.2,68.6,11938,37986279,30305
전라남도 영암군_2017,73.6,83.5,47393,101048377,25665
전라남도 무안군_2017,62.2,98.3,48110,30740673,32111
전라남도 함평군_2017,58.8,85.1,48317,27951539,14522
전라남도 영광군_2017,55.3,91.6,48391,47015634,22799
전라남도 장성군_2017,57.4,87.9,47475,108637200,18231
전라남도 완도군_2017,51.5,96.7,47953,26633097,21443
전라남도 진도군_2017,59.9,99.3,49181,22963322,13917
전라남도 신안군_2017,31.5,90.1,198722,3720000,17101
전북특별자치도 전주시_2017,99.0,100.0,200872,197627900,215040
전북특별자치도 군산시_2017,89.0,98.6,201762,207398894,109423
전북특별자치도 익산시_2017,90.0,99.3,203279,76091104,114302
전북특별자치도 정읍시_2017,78.0,98.4,204305,47833455,47016
전북특별자치도 남원시_2017,81.0,90.9,209373,30647473,33573
전북특별자치도 김제시_2017,62.0,99.9,215409,43831974,37723
전북특별자치도 완주군_2017,84.0,77.4,573181,150497709,37053
전북특별자치도 진안군_2017,77.0,81.9,575918,6398307,10400
전북특별자치도 무주군_2017,76.0,79.3,583068,12353295,10875
전북특별자치도 장수군_2017,82.0,87.2,586263,5474447,9370
전북특별자치도 임실군_2017,71.0,86.6,596078,17980530,12571
전북특별자치도 순창군_2017,51.0,76.9,608316,10110000,12596
전북특별자치도 고창군_2017,66.0,99.6,625511,32453860,24649
전북특별자치도 부안군_2017,68.0,99.9,147511,47775171,23673
제주특별자치도 제주시_2017,92.1,100.0,151062,230655483,156719
제주특별자치도 서귀포시_2017,93.1,100.0,154513,239755875,64421
충청남도 천안시_2017,96.1,99.0,156103,140692385,218368
충청남도 공주시_2017,69.2,95.6,159427,60114957,42343
충청남도 보령시_2017,66.9,98.4,164553,35324504,42559
충청남도 아산시_2017,84.5,99.7,168975,83932933,116558
충청남도 서산시_2017,75.0,96.4,83918,200225499,65936
충청남도 논산시_2017,66.8,90.7,84311,49850582,47771
충청남도 계룡시_2017,96.0,99.4,84836,49221873,16277
충청남도 당진시_2017,63.4,92.5,85021,74584470,60720
충청남도 금산군_2017,77.2,91.4,86624,29453071,22946
충청남도 부여군_2017,55.5,86.4,87579,43391336,28922
충청남도 서천군_2017,53.2,95.2,90508,22699229,24767
충청남도 청양군_2017,50.4,92.4,44297,5959271,13959
충청남도 홍성군_2017,70.9,97.6,43773,36115459,43504
충청남도 예산군_2017,55.1,92.2,44089,36860453,34356
충청남도 태안군_2017,51.8,82.9,43709,35471551,26569
충청북도 청주시_2017,92.2,97.1,45719,337909981,271778
충청북도 충주시_2017,91.9,92.9,48193,108722161,81738
충청북도 제천시_2017,93.2,92.5,50475,56691849,54173
충청북도 보은군_2017,70.9,52.6,178485,17737591,14900
충청북도 옥천군_2017,87.4,85.7,175279,55061021,21248
충청북도 영동군_2017,67.6,78.3,176793,31106651,20925
충청북도 증평군_2017,96.9,99.8,178763,13543694,14363
충청북도 진천군_2017,78.2,94.1,180639,26278219,32239
충청북도 괴산군_2017,48.6,63.1,183018,12411518,16157
충청북도 음성군_2017,54.0,85.2,187968,36240352,41087
충청북도 단양군_2017,75.4,76.2,118970,35644901,13247
세종특별자치시_2018,95.6,92.5,121493,142715907,118959
경기도 수원시_2018,99.4,100.0,122837,121138690,365222
경기도 성남시_2018,99.7,100.0,122667,141820897,255925
경기도 안양시_2018,100.0,100.0,123669,58480054,177651
경기도 부천시_2018,99.9,100.0,124973,53450000,265529
경기도 광명시_2018,98.9,99.9,127585,38506472,104641
경기도 평택시_2018,77.4,99.8,937573,152224409,191831
경기도 안산시_2018,99.1,99.9,945483,151472341,200334
경기도 과천시_2018,98.5,98.4,958273,35853000,12772
경기도 오산시_2018,98.1,100.0,968265,42757000,74898
경기도 시흥시_2018,94.6,99.9,979852,135059861,147295
경기도 군포시_2018,99.8,100.0,997416,36460228,87516
경기도 의왕시_2018,99.0,99.9,1013488,53991234,47471
경기도 하남시_2018,95.4,98.4,10176,93044652,73525
경기도 용인시_2018,95.7,99.1,10297,388296171,327895
경기도 이천시_2018,91.5,98.1,10537,82297681,72721
경기도 안성시_2018,78.1,92.4,10675,155948886,70478
경기도 김포시_2018,88.2,94.9,10680,101933117,141596
경기도 화성시_2018,84.0,100.0,10850,317604045,253213
경기도 광주시_2018,94.5,91.1,10915,172260533,120155
경기도 여주시_2018,82.2,88.4,69988,26093192,40237
경기도 양평군_2018,78.4,77.0,69009,51198870,43550
경기도 의정부시_2018,98.8,99.3,68748,81616520,143102
경기도 동두천시_2018,98.9,98.5,68808,33297990,36825
경기도 고양시_2018,93.8,99.7,68768,193400919,314605
경기도 구리시_2018,99.7,99.9,69654,33292067,58785
경기도 남양주시_2018,96.6,97.1,71165,241792390,220328
경기도 파주시_2018,93.8,99.0,224991,80918908,150361
경기도 양주시_2018,92.7,97.9,223654,150455384,76037
경기도 포천시_2018,84.9,84.8,222577,39013035,53552
경기도 연천군_2018,86.8,97.6,223693,30445145,15967
경기도 가평군_2018,80.3,81.6,228034,81889445,25083
강원특별자치도 춘천시_2018,95.0,97.2,230703,335305853,94907
강원특별자치도 원주시_2018,87.5,95.4,231944,88038796,128037
강원특별자치도 강릉시_2018,91.8,95.1,67912,84783347,81928
강원특별자치도 동해시_2018,98.4,99.2,77446,123901726,38116
강원특별자치도 태백시_2018,81.2,98.0,89008,66633000,20981
강원특별자치도 속초시_2018,99.5,99.6,94215,42065437,34269
강원특별자치도 삼척시_2018,89.3,91.4,98057,80405183,30944
강원특별자치도 홍천군_2018,79.3,73.7,101578,30715247,29106
강원특별자치도 횡성군_2018,65.4,80.5,105407,9918922,19529
강원특별자치도 영월군_2018,75.2,78.1,132054,26383940,17404
강원특별자치도 평창군_2018,76.5,82.2,134469,16680775,21175
강원특별자치도 정선군_2018,86.0,80.6,136701,42548998,16507
강원특별자치도 철원군_2018,82.0,90.3,139492,26456700,16364
강원특별자치도 화천군_2018,68.6,64.2,139879,13229891,9623
강원특별자치도 양구군_2018,86.3,81.9,142473,3710000,8277
강원특별자치도 인제군_2018,73.7,82.6,145800,14839016,12017
강원특별자치도 고성군_2018,86.1,85.1,168265,12421767,11653
강원특별자치도 양양군_2018,75.2,91.7,168913,10739801,12807
경상남도 창원시_2018,100.0,98.4,171098,595333663,343978
경상남도 진주시_2018,100.0,100.0,173151,275744020,118859
경상남도 통영시_2018,100.0,99.0,176876,61682008,51096
경상남도 사천시_2018,100.0,96.3,181778,92095429,46294
경상남도 김해시_2018,97.6,98.1,186104,267087930,173974
경상남도 밀양시_2018,86.4,81.6,81930,61769242,46779
경상남도 거제시_2018,80.5,97.1,80477,98609973,97425
경상남도 양산시_2018,100.0,98.4,79183,312975446,126874
경상남도 의령군_2018,98.3,69.7,77152,15830845,13435
경상남도 함안군_2018,100.0,95.8,75067,39479042,28145
경상남도 창녕군_2018,100.0,99.6,75132,49409506,27574
경상남도 고성군_2018,98.6,79.8,75035,23219220,23918
경상남도 남해군_2018,100.0,69.5,158615,11801283,22473
경상남도 하동군_2018,100.0,55.1,157836,17536071,20487
경상남도 산청군_2018,100.0,48.3,157640,10302447,16688
경상남도 함양군_2018,99.0,65.4,157323,19391344,18272
경상남도 거창군_2018,100.0,76.8,158648,31906464,27188
경상남도 합천군_2018,100.0,54.1,160984,23545887,23249
경상북도 포항시_2018,83.4,95.6,163032,388539512,194123
경상북도 경주시_2018,93.1,95.5,33818,464832544,106584
경상북도 김천시_2018,80.0,88.0,33679,64622360,57455
경상북도 안동시_2018,78.9,91.6,33318,79029099,67743
경상북도 구미시_2018,97.9,99.9,34431,185781767,143992
경상북도 영주시_2018,86.8,88.4,34523,50085198,42343
경상북도 영천시_2018,72.7,95.8,35114,56996498,43795
경상북도 상주시_2018,72.6,75.1,35001,50246829,43082
경상북도 문경시_2018,82.4,93.3,588395,37900782,30090
경상북도 경산시_2018,93.2,99.3,596752,114831835,92790
대구광역시 군위군_2018,38.1,74.7,604490,7443500,10936
경상북도 의성군_2018,44.2,89.2,608260,32583000,26230
경상북도 청송군_2018,43.6,71.5,616363,6196276,12428
경상북도 영양군_2018,54.7,89.2,639020,11453000,8209
경상북도 영덕군_2018,74.7,93.0,648593,18911332,18244
경상북도 청도군_2018,56.0,79.7,75453,21150000,21536
경상북도 고령군_2018,62.3,96.3,75011,32492599,13739
경상북도 성주군_2018,38.1,73.9,73985,10584723,16919
경상북도 칠곡군_2018,77.3,92.9,73773,148869428,42113
경상북도 예천군_2018,57.9,86.4,72973,16347826,26146
경상북도 봉화군_2018,61.9,67.4,74306,9484653,15276
경상북도 울진군_2018,70.8,73.8,76145,47920405,23736
경상북도 울릉군_2018,1.6,89.4,101019,10483319,2996
광주광역시 동구_2018,99.5,100.0,100167,49196644,34905
광주광역시 서구_2018,99.9,100.0,100642,47781025,104649
광주광역시 남구_2018,99.4,100.0,100706,60872269,76688
광주광역시 북구_2018,99.2,99.78,102600,120297717,158154
광주광역시 광산구_2018,95.7,99.92,104650,201906112,140371
대구광역시 중구_2018,100.0,100.0,107150,7055439,26597
대구광역시 동구_2018,98.9,99.8,187892,146864970,121847
대구광역시 서구_2018,100.0,100.0,191568,17328460,54338
대구광역시 남구_2018,100.0,100.0,193300,17430110,42387
대구광역시 북구_2018,99.8,100.0,195409,93979569,141295
대구광역시 수성구_2018,99.6,100.0,198286,76534405,134191
대구광역시 달서구_2018,100.0,100.0,204879,62341432,181128
대구광역시 달성군_2018,89.6,100.0,208867,376384952,91215
대전광역시 동구_2018,99.2,99.99,128450,120563321,78580
대전광역시 중구_2018,99.4,100.0,134422,56218554,81931
대전광역시 서구_2018,99.2,99.91,140386,73093288,149952
대전광역시 유성구_2018,91.8,99.81,141924,177251011,114934
대전광역시 대덕구_2018,99.6,99.96,145746,68692125,61367
부산광역시 중구_2018,100.0,100.0,156839,4466946,17016
부산광역시 서구_2018,100.0,100.0,157458,29362772,39584
부산광역시 동구_2018,100.0,100.0,95581,11593305,31508
부산광역시 영도구_2018,100.0,100.0,95584,56165682,46334
부산광역시 부산진구_2018,100.0,100.0,96177,29666536,135427
부산광역시 동래구_2018,100.0,100.0,96448,16697577,89354
부산광역시 남구_2018,100.0,100.0,96758,42507261,106627
부산광역시 북구_2018,100.0,100.0,98346,39434038,104275
부산광역시 해운대구_2018,100.0,100.0,98973,55065412,141002
부산광역시 사하구_2018,100.0,100.0,1348315,68381835,116840
부산광역시 금정구_2018,100.0,100.0,1357230,65179775,83959
부산광역시 강서구_2018,94.07,100.0,1368360,238454383,39541
부산광역시 연제구_2018,100.0,100.0,1378164,12094555,68929
부산광역시 수영구_2018,100.0,100.0,1392291,14084752,66107
부산광역시 사상구_2018,100.0,100.0,1420252,36106275,75574
부산광역시 기장군_2018,90.28,100.0,1447194,221563954,58705
서울특별시 종로구_2018,100.0,100.0,34086,23972507,45729
서울특별시 중구_2018,100.0,100.0,39004,9974292,40177
서울특별시 용산구_2018,100.0,100.0,43383,21870000,71680
서울특별시 성동구_2018,100.0,100.0,45412,16804426,87830
서울특별시 광진구_2018,100.0,100.0,48509,17075115,85638
서울특별시 동대문구_2018,100.0,100.0,52737,14245433,100802
서울특별시 중랑구_2018,100.0,100.0,56438,18531520,105691
서울특별시 성북구_2018,100.0,100.0,99210,24621422,129994
서울특별시 강북구_2018,100.0,100.0,99883,23636019,95097
서울특별시 도봉구_2018,100.0,100.0,100968,20679052,105526
서울특별시 노원구_2018,100.0,100.0,102728,35595942,186533
서울특별시 은평구_2018,100.0,100.0,103039,29788522,144611
서울특별시 서대문구_2018,100.0,100.0,103542,17685845,94884
서울특별시 마포구_2018,100.0,100.0,104294,23890251,118619
서울특별시 양천구_2018,100.0,100.0,54557,17469613,137850
서울특별시 강서구_2018,100.0,100.0,57362,41462415,190525
서울특별시 구로구_2018,100.0,100.0,59336,20136328,124569
서울특별시 금천구_2018,99.0,100.0,61728,13012685,65244
서울특별시 영등포구_2018,100.0,100.0,62769,24354830,99971
서울특별시 동작구_2018,100.0,100.0,67189,16387882,112032
서울특별시 관악구_2018,100.0,100.0,70266,29563482,125148
서울특별시 서초구_2018,100.0,100.0,110388,46899887,132040
서울특별시 강남구_2018,100.0,100.0,109652,39497268,171431
서울특별시 송파구_2018,100.0,100.0,109597,33858375,199739
서울특별시 강동구_2018,100.0,100.0,113116,24556203,122718
울산광역시 중구_2018,99.8,100.0,113506,37063741,71510
울산광역시 남구_2018,99.9,100.0,112568,73691355,107471
울산광역시 동구_2018,99.9,99.9,114013,36351722,53500
울산광역시 북구_2018,99.0,99.9,38426,120602620,67954
울산광역시 울주군_2018,96.2,92.3,37981,487835918,79306
인천광역시 강화군_2018,31.3,72.5,38077,17306615,27991
인천광역시 옹진군_2018,43.1,25.3,37890,7585970,7953
인천광역시 중구_2018,87.2,99.5,38948,141227343,43765
인천광역시 동구_2018,98.3,100.0,40501,7596941,25011
인천광역시 미추홀구_2018,100.0,100.0,41095,24897342,144504
인천광역시 연수구_2018,99.6,100.0,99415,123327193,109637
인천광역시 남동구_2018,99.2,100.0,100085,68648644,181834
인천광역시 부평구_2018,100.0,100.0,100950,31994589,171740
인천광역시 계양구_2018,99.2,100.0,101031,45549827,107446
인천광역시 서구_2018,98.6,99.9,103600,111605882,178078
전라남도 목포시_2018,98.0,99.8,106443,112490000,90101
전라남도 여수시_2018,84.0,92.4,107758,345097039,110826
전라남도 순천시_2018,91.5,96.0,154407,198748000,108721
전라남도 나주시_2018,68.2,81.6,152729,104170378,52942
전라남도 광양시_2018,92.7,87.1,153934,176886009,60122
전라남도 담양군_2018,73.3,78.8,152704,133448080,18144
전라남도 곡성군_2018,77.5,79.0,153322,15477288,13361
전라남도 구례군_2018,89.2,73.9,158049,10906000,11526
전라남도 고흥군_2018,57.5,73.1,161544,32660659,33618
전라남도 보성군_2018,57.3,57.0,111540,24034080,19800
전라남도 화순군_2018,78.8,87.7,114512,74012000,27949
전라남도 장흥군_2018,59.7,83.8,114011,37266140,17525
전라남도 강진군_2018,60.3,63.1,113514,27041759,16627
전라남도 해남군_2018,51.5,73.9,113002,57390376,30404
전라남도 영암군_2018,72.8,85.7,113727,101048377,25695
전라남도 무안군_2018,65.0,98.6,116833,30744451,32343
전라남도 함평군_2018,63.9,87.2,93008,28039211,14661
전라남도 영광군_2018,55.9,93.6,92084,47016366,22959
전라남도 장성군_2018,60.3,91.7,92305,108637200,18267
전라남도 완도군_2018,58.8,96.4,91737,26633097,21381
전라남도 진도군_2018,59.9,99.1,91625,22963322,14033
전라남도 신안군_2018,31.2,89.8,92172,3720000,16961
전북특별자치도 전주시_2018,99.0,100.0,93814,197627900,224576
전북특별자치도 군산시_2018,93.0,98.9,128500,207398894,112370
전북특별자치도 익산시_2018,90.0,99.4,128475,76091104,115281
전북특별자치도 정읍시_2018,78.0,98.8,129779,47833455,46980
전북특별자치도 남원시_2018,82.0,92.0,130646,30647473,33703
전북특별자치도 김제시_2018,63.0,100.0,130005,43831974,37623
전북특별자치도 완주군_2018,84.0,80.3,129762,150497709,37427
전북특별자치도 진안군_2018,78.0,83.8,131272,6398307,10558
전북특별자치도 무주군_2018,76.0,81.0,47239,12353295,10895
전북특별자치도 장수군_2018,83.0,86.3,46808,5474447,9468
전북특별자치도 임실군_2018,64.0,88.8,46093,17980530,12679
전북특별자치도 순창군_2018,52.0,79.4,46595,10110000,12817
전북특별자치도 고창군_2018,67.0,99.6,47186,32453860,24875
전북특별자치도 부안군_2018,71.0,99.9,47829,47775171,23598
제주특별자치도 제주시_2018,92.4,100.0,48404,230872373,165220
제주특별자치도 서귀포시_2018,93.4,100.0,70634,239755875,67848
충청남도 천안시_2018,96.3,99.1,71355,140692261,231474
충청남도 공주시_2018,72.1,96.2,72792,60114957,43883
충청남도 보령시_2018,76.0,98.0,73151,35324504,42545
충청남도 아산시_2018,82.0,99.8,74773,84935069,120706
충청남도 서산시_2018,75.1,98.0,77302,200235993,71380
충청남도 논산시_2018,73.1,93.4,79422,49850582,48060
충청남도 계룡시_2018,97.1,99.4,78398,49221048,16174
충청남도 당진시_2018,64.4,94.9,78375,74954163,63534
충청남도 금산군_2018,78.0,92.2,79788,29453071,22957
충청남도 부여군_2018,59.7,92.6,80416,43066254,29848
충청남도 서천군_2018,53.7,95.4,83732,22699229,24799
충청남도 청양군_2018,51.8,92.7,86043,5959271,14016
충청남도 홍성군_2018,71.1,98.7,86599,36115459,43509
충청남도 예산군_2018,56.3,92.4,52899,36812406,35389
충청남도 태안군_2018,58.0,87.6,52345,35471551,27478
충청북도 청주시_2018,93.1,97.1,51416,337378337,283664
충청북도 충주시_2018,92.1,92.0,50767,108722161,88082
충청북도 제천시_2018,93.2,94.0,50231,57646100,56261
충청북도 보은군_2018,71.0,52.3,51276,17737591,15088
충청북도 옥천군_2018,87.9,86.9,50857,55061021,21611
