,행정구역,소멸위험지수,소멸위험등급
1106,부산광역시 서구_2019,0.1448669646600221,A
1107,부산광역시 수영구_2019,0.5348648568395047,B
1108,부산광역시 연제구_2019,0.7066418696492477,C
1109,부산광역시 영도구_2019,0.0,A
1110,부산광역시 중구_2019,0.13098265444764598,A
1111,부산광역시 해운대구_2019,0.7700732544261769,C
1112,서울특별시_2019,1.146732185542761,C
1113,서울특별시 강남구_2019,2.0032610126035806,D
1114,서울특별시 강동구_2019,1.3299084931303469,D
1115,서울특별시 강북구_2019,0.4592668669993885,B
1116,서울특별시 강서구_2019,1.3489189042937457,D
1117,서울특별시 관악구_2019,1.3568064424627684,D
1118,서울특별시 광진구_2019,1.618611298624102,D
1119,서울특별시 구로구_2019,1.0054825274824108,C
1120,서울특별시 금천구_2019,0.8546329759452578,C
1121,서울특별시 노원구_2019,0.9003103237245256,C
1122,서울특별시 도봉구_2019,0.5560175837154903,B
1123,서울특별시 동대문구_2019,0.8034030965796368,C
1124,서울특별시 동작구_2019,1.1293472899455044,C
1125,서울특별시 마포구_2019,1.6650830140405621,D
1126,서울특별시 서대문구_2019,0.9130896854706732,C
1127,서울특별시 서초구_2019,1.7373586634767852,D
1128,서울특별시 성동구_2019,1.1281973495162525,C
1129,서울특별시 성북구_2019,1.1301955738775362,C
1130,서울특별시 송파구_2019,1.9116124749129624,D
1131,서울특별시 양천구_2019,1.3639938320208567,D
1132,서울특별시 영등포구_2019,1.138388582489886,C
1133,서울특별시 용산구_2019,0.9295232156303788,C
1134,서울특별시 은평구_2019,0.8478538782808177,C
1135,서울특별시 종로구_2019,0.6951811289987067,C
1136,서울특별시 중구_2019,0.7567240258278252,C
1137,서울특별시 중랑구_2019,0.7313669142109026,C
1138,세종특별자치시_2019,3.529805663590829,D
1139,울산광역시_2019,1.5867181241549497,D
1140,울산광역시 남구_2019,1.7289033096868716,D
1141,울산광역시 동구_2019,1.3020965123051467,C
1142,울산광역시 북구_2019,4.69280168981506,D
1143,울산광역시 울주군_2019,1.0984904758415597,C
1144,울산광역시 중구_2019,0.727496058668147,C
1145,인천광역시_2019,1.392085122657609,D
1146,인천광역시 강화군_2019,0.18735460709144236,B
1147,인천광역시 계양구_2019,1.5255810372079215,D
1148,인천광역시 남동구_2019,1.4890328380815314,D
1149,인천광역시 동구_2019,0.11580443074071334,A
1150,인천광역시 미추홀구_2019,0.6935559598325293,C
1151,인천광역시 부평구_2019,1.0753793015841822,C
1152,인천광역시 서구_2019,2.761066123532041,D
1153,인천광역시 연수구_2019,3.4603598168834786,D
1154,인천광역시 옹진군_2019,0.0,A
1155,인천광역시 중구_2019,1.6360073242655218,D
1156,전라남도_2019,0.23766661312806345,B
1157,전라남도 강진군_2019,0.0,A
1158,전라남도 고흥군_2019,0.012866380944097984,A
1159,전라남도 곡성군_2019,0.0,A
1160,전라남도 광양시_2019,1.3475129459080912,D
1161,전라남도 구례군_2019,0.0,A
1162,전라남도 나주시_2019,0.36658532371144015,B
1163,전라남도 담양군_2019,0.09221234740132259,A
1164,전라남도 목포시_2019,0.7680473021098837,C
1165,전라남도 무안군_2019,0.3083827937733502,B
1166,전라남도 보성군_2019,0.0,A
1167,전라남도 순천시_2019,0.90924971379576,C
1168,전라남도 신안군_2019,0.0,A
1169,전라남도 여수시_2019,0.49554196575273035,B
1170,전라남도 영광군_2019,0.09495766126852342,A
1171,전라남도 영암군_2019,0.16633835082915693,B
1172,전라남도 완도군_2019,0.0,A
1173,전라남도 장성군_2019,0.14412216923823526,A
1174,전라남도 장흥군_2019,0.0,A
1175,전라남도 진도군_2019,0.0,A
1176,전라남도 함평군_2019,0.0,A
1177,전라남도 해남군_2019,0.0,A
1178,전라남도 화순군_2019,0.047084765347621765,A
1179,전북특별자치도_2019,0.3549355993624147,B
1180,전북특별자치도 고창군_2019,0.0,A
1181,전북특별자치도 군산시_2019,0.5234822761202595,B
1182,전북특별자치도 김제시_2019,0.014619205312172381,A
1183,전북특별자치도 남원시_2019,0.08633137708231768,A
1184,전북특별자치도 무주군_2019,0.05817167731663685,A
1185,전북특별자치도 부안군_2019,0.0,A
1186,전북특별자치도 순창군_2019,0.0,A
1187,전북특별자치도 완주군_2019,0.10399610578835797,A
1188,전북특별자치도 익산시_2019,0.3646089349520187,B
1189,전북특별자치도 임실군_2019,0.0,A
1190,전북특별자치도 장수군_2019,0.0,A
1191,전북특별자치도 전주시_2019,1.2211936707157574,C
1192,전북특별자치도 정읍시_2019,0.08952992890683069,A
1193,전북특별자치도 진안군_2019,0.03519662208675141,A
1194,제주특별자치도_2019,0.9588827123074851,C
1195,제주특별자치도 서귀포시_2019,0.508148865816631,B
1196,제주특별자치도 제주시_2019,1.2375582833161973,C
1197,충청남도_2019,0.5343203651003734,B
1198,충청남도 계룡시_2019,1.9465910372358326,D
1199,충청남도 공주시_2019,0.16595899965190336,B
1200,충청남도 금산군_2019,0.0,A
1201,충청남도 논산시_2019,0.13164565943831502,A
1202,충청남도 당진시_2019,0.4450738507771264,B
1203,충청남도 보령시_2019,0.16089527163357953,B
1204,충청남도 부여군_2019,0.0,A
1205,충청남도 서산시_2019,0.5500896194899084,B
1206,충청남도 서천군_2019,0.0,A
1207,충청남도 아산시_2019,1.370217416173929,D
1208,충청남도 예산군_2019,0.07043977709496144,A
1209,충청남도 천안시_2019,2.564292361256537,D
1210,충청남도 청양군_2019,0.0,A
1211,충청남도 태안군_2019,0.09117634849800414,A
1212,충청남도 홍성군_2019,0.25227693279961794,B
1213,충청북도_2019,0.6390449388508647,C
1214,충청북도 괴산군_2019,0.13866452900951712,A
1215,충청북도 단양군_2019,0.003853097870266123,A
1216,충청북도 보은군_2019,0.0,A
1217,충청북도 영동군_2019,0.0,A
1218,충청북도 옥천군_2019,0.11666906727247438,A
1219,충청북도 음성군_2019,0.2880076973124567,B
1220,충청북도 제천시_2019,0.33941409891118,B
1221,충청북도 증평군_2019,0.6453673033867466,C
1222,충청북도 진천군_2019,0.926369519383337,C
1223,충청북도 청주시_2019,1.4590234272428337,D
1224,충청북도 충주시_2019,0.47365116545998087,B
1225,강원특별자치도_2020,0.3865581431440994,B
1226,강원특별자치도 강릉시_2020,0.37006813078546164,B
1227,강원특별자치도 고성군_2020,0.009909191142966067,A
1228,강원특별자치도 동해시_2020,0.39474187653615633,B
1229,강원특별자치도 삼척시_2020,0.0,A
1230,강원특별자치도 속초시_2020,0.5032137517809009,B
1231,강원특별자치도 양구군_2020,0.13379871606821134,A
1232,강원특별자치도 양양군_2020,0.22063476622542266,B
1233,강원특별자치도 영월군_2020,0.047581803864805816,A
1234,강원특별자치도 원주시_2020,1.0302317545443331,C
1235,강원특별자치도 인제군_2020,0.2866984341965643,B
1236,강원특별자치도 정선군_2020,0.06485804940473172,A
1237,강원특별자치도 철원군_2020,0.0661416481960446,A
1238,강원특별자치도 춘천시_2020,0.6527336040753672,C
1239,강원특별자치도 태백시_2020,0.0,A
1240,강원특별자치도 평창군_2020,0.07407064029550509,A
1241,강원특별자치도 홍천군_2020,0.2213646402355818,B
1242,강원특별자치도 화천군_2020,0.21202552418609463,B
1243,강원특별자치도 횡성군_2020,0.14826002562595436,A
1244,경기도_2020,1.4466698951083599,D
1245,경기도 가평군_2020,0.20891245022888894,B
1246,경기도 고양시_2020,1.424406890099839,D
1247,경기도 과천시_2020,1.5153524713667832,D
1248,경기도 광명시_2020,0.8935348801814866,C
1249,경기도 광주시_2020,1.4461109397377965,D
1250,경기도 구리시_2020,1.2168466527783681,C
1251,경기도 군포시_2020,1.283145375506103,C
1252,경기도 김포시_2020,2.0585062870052853,D
1253,경기도 남양주시_2020,1.293183416915759,C
1254,경기도 동두천시_2020,0.3854185060557059,B
1255,경기도 부천시_2020,1.1341745700310075,C
1256,경기도 성남시_2020,1.242592546277259,C
1257,경기도 수원시_2020,2.097311807157298,D
1258,경기도 시흥시_2020,3.0859390044448984,D
1259,경기도 안산시_2020,2.0454704342225454,D
1260,경기도 안성시_2020,0.734264923743047,C
1261,경기도 안양시_2020,1.0707934230335763,C
1262,경기도 양주시_2020,1.0692283387597141,C
1263,경기도 양평군_2020,0.3430974248760288,B
1264,경기도 여주시_2020,0.3991071661077208,B
1265,경기도 연천군_2020,0.12505432130663305,A
1266,경기도 오산시_2020,2.9462406306463875,D
1267,경기도 용인시_2020,1.5464452625651146,D
1268,경기도 의왕시_2020,1.331656713045124,D
1269,경기도 의정부시_2020,1.1139963313404302,C
1270,경기도 이천시_2020,1.1252899344451064,C
1271,경기도 파주시_2020,1.308311630908621,C
1272,경기도 평택시_2020,1.7159147740084462,D
1273,경기도 포천시_2020,0.32021430536680345,B
1274,경기도 하남시_2020,1.9601272860797498,D
1275,경기도 화성시_2020,3.6763198330605196,D
1276,경상남도_2020,0.5369224494436422,B
1277,경상남도 거제시_2020,1.691419220216338,D
1278,경상남도 거창군_2020,0.09192488624239117,A
1279,경상남도 고성군_2020,0.0,A
1280,경상남도 김해시_2020,1.7572084466083582,D
1281,경상남도 남해군_2020,0.024453853790776043,A
1282,경상남도 밀양시_2020,0.1215132494527501,A
1283,경상남도 사천시_2020,0.2504117728997688,B
1284,경상남도 산청군_2020,0.009268299644970529,A
1285,경상남도 양산시_2020,1.1581358456641753,C
1286,경상남도 의령군_2020,0.028877254685251652,A
1287,경상남도 진주시_2020,0.6855879037659759,C
1288,경상남도 창녕군_2020,0.012030971725594017,A
1289,경상남도 창원시_2020,0.8770417110420186,C
1290,경상남도 통영시_2020,0.21282563508445695,B
1291,경상남도 하동군_2020,0.0,A
1292,경상남도 함안군_2020,0.010901212556798823,A
1293,경상남도 함양군_2020,0.03156454788480134,A
1294,경상남도 합천군_2020,0.0,A
1295,경상북도_2020,0.24971804477007553,B
1296,경상북도 경산시_2020,0.6958885414689487,C
1297,경상북도 경주시_2020,0.23131941415652366,B
1298,경상북도 고령군_2020,0.0,A
1299,경상북도 구미시_2020,2.5933412187245377,D
1300,경상북도 김천시_2020,0.23556710596400346,B
1301,경상북도 문경시_2020,0.06778131833175333,A
1302,경상북도 봉화군_2020,0.0,A
1303,경상북도 상주시_2020,0.0,A
1304,경상북도 성주군_2020,0.007300537065480027,A
1305,경상북도 안동시_2020,0.20704599134568374,B
1306,경상북도 영덕군_2020,0.0,A
1307,경상북도 영양군_2020,0.0,A
1308,경상북도 영주시_2020,0.03242629690006926,A
1309,경상북도 영천시_2020,0.1310883295346673,A
1310,경상북도 예천군_2020,0.23377214071019042,B
1311,경상북도 울릉군_2020,0.0,A
1312,경상북도 울진군_2020,0.07695841293366167,A
1313,경상북도 의성군_2020,0.0,A
1314,경상북도 청도군_2020,0.012965599735132397,A
1315,경상북도 청송군_2020,0.014006798492312816,A
1316,경상북도 칠곡군_2020,0.541886293602923,B
1317,경상북도 포항시_2020,0.4981826032661075,B
1318,광주광역시_2020,1.1546786645662601,C
1319,광주광역시 광산구_2020,2.9864555926870406,D
1320,광주광역시 남구_2020,0.5984498528292941,C
1321,광주광역시 동구_2020,0.6480477756893636,C
1322,광주광역시 북구_2020,0.9383797070758659,C
1323,광주광역시 서구_2020,1.122006627160614,C
1324,대구광역시_2020,0.6902006603690929,C
1325,대구광역시 군위군_2020,0.0,A
1326,대구광역시 남구_2020,0.30252748087515324,B
1327,대구광역시 달서구_2020,0.9196315258133326,C
1328,대구광역시 달성군_2020,1.356310998426071,D
1329,대구광역시 동구_2020,0.394883205770153,B
1330,대구광역시 북구_2020,1.0676155245364285,C
1331,대구광역시 서구_2020,0.09431537880563909,A
1332,대구광역시 수성구_2020,0.8548194116462873,C
1333,대구광역시 중구_2020,0.4613854227040949,B
1334,대전광역시_2020,1.0815763410990493,C
1335,대전광역시 대덕구_2020,0.7439985158825732,C
1336,대전광역시 동구_2020,0.41713573321743064,B
1337,대전광역시 서구_2020,1.5879403294401948,D
1338,대전광역시 유성구_2020,3.0321862914684856,D
1339,대전광역시 중구_2020,0.39856593145148345,B
1340,부산광역시_2020,0.47874794883806104,B
1341,부산광역시 강서구_2020,1.8718907517204944,D
1342,부산광역시 금정구_2020,0.2460837144085286,B
1343,부산광역시 기장군_2020,1.197180309764667,C
1344,부산광역시 남구_2020,0.3239437878657798,B
1345,부산광역시 동구_2020,0.2954170654939434,B
1346,부산광역시 동래구_2020,0.5938293677334089,C
1347,부산광역시 부산진구_2020,0.6015777439283654,C
1348,부산광역시 북구_2020,0.40407301883256863,B
1349,부산광역시 사상구_2020,0.2976199491933108,B
1350,부산광역시 사하구_2020,0.2633672721852823,B
1351,부산광역시 서구_2020,0.2815245890354494,B
1352,부산광역시 수영구_2020,0.5070578247503577,B
1353,부산광역시 연제구_2020,0.5530496234800831,B
1354,부산광역시 영도구_2020,0.0,A
1355,부산광역시 중구_2020,0.18394325357454885,B
1356,부산광역시 해운대구_2020,0.6274473257028684,C
1357,서울특별시_2020,0.9831049520193751,C
1358,서울특별시 강남구_2020,1.6065990923166442,D
1359,서울특별시 강동구_2020,1.36562636010444,D
1360,서울특별시 강북구_2020,0.366707807540702,B
1361,서울특별시 강서구_2020,1.0791427377053586,C
1362,서울특별시 관악구_2020,1.1674884329745265,C
1363,서울특별시 광진구_2020,1.3992039701719892,D
1364,서울특별시 구로구_2020,0.7773095294865782,C
1365,서울특별시 금천구_2020,0.7522239879345424,C
1366,서울특별시 노원구_2020,0.7611132196392163,C
1367,서울특별시 도봉구_2020,0.39823418712570835,B
1368,서울특별시 동대문구_2020,0.7003792326131464,C
1369,서울특별시 동작구_2020,0.9249523773765469,C
1370,서울특별시 마포구_2020,1.521748835126854,D
1371,서울특별시 서대문구_2020,0.9310195967396853,C
1372,서울특별시 서초구_2020,1.432080740154354,D
1373,서울특별시 성동구_2020,0.967601629884608,C
1374,서울특별시 성북구_2020,0.8252432560681159,C
1375,서울특별시 송파구_2020,1.4532065377866894,D
1376,서울특별시 양천구_2020,1.1607630209561683,C
1377,서울특별시 영등포구_2020,1.2436100939207462,C
1378,서울특별시 용산구_2020,0.9134378214607237,C
1379,서울특별시 은평구_2020,0.7897458786968107,C
1380,서울특별시 종로구_2020,0.610618469993396,C
1381,서울특별시 중구_2020,0.6067060438622353,C
1382,서울특별시 중랑구_2020,0.6894455903657222,C
1383,세종특별자치시_2020,3.070798405632549,D
1384,울산광역시_2020,1.2097147266102901,C
1385,울산광역시 남구_2020,1.4218781735466064,D
1386,울산광역시 동구_2020,1.043131948800736,C
1387,울산광역시 북구_2020,3.518038008373098,D
1388,울산광역시 울주군_2020,0.8209467296478933,C
1389,울산광역시 중구_2020,0.5706335821024373,B
1390,인천광역시_2020,1.1265984317303606,C
1391,인천광역시 강화군_2020,0.14798508794804666,A
1392,인천광역시 계양구_2020,1.1940720589399674,C
1393,인천광역시 남동구_2020,1.1583852727842234,C
1394,인천광역시 동구_2020,0.07614832369513114,A
1395,인천광역시 미추홀구_2020,0.6421209626535548,C
1396,인천광역시 부평구_2020,0.7796510604280782,C
1397,인천광역시 서구_2020,2.156694454875448,D
1398,인천광역시 연수구_2020,3.0643199209163647,D
1399,인천광역시 옹진군_2020,0.0951257090467788,A
1400,인천광역시 중구_2020,1.262163158773832,C
1401,전라남도_2020,0.20032577904058102,B
1402,전라남도 강진군_2020,0.0,A
1403,전라남도 고흥군_2020,0.0,A
1404,전라남도 곡성군_2020,0.0,A
1405,전라남도 광양시_2020,0.7965429927789165,C
1406,전라남도 구례군_2020,0.0,A
1407,전라남도 나주시_2020,0.3613579309401922,B
1408,전라남도 담양군_2020,0.09496036685906838,A
1409,전라남도 목포시_2020,0.5435957223693968,B
1410,전라남도 무안군_2020,0.7534046129786324,C
1411,전라남도 보성군_2020,0.0,A
1412,전라남도 순천시_2020,0.8729828022999147,C
1413,전라남도 신안군_2020,0.0,A
1414,전라남도 여수시_2020,0.3681433314596729,B
1415,전라남도 영광군_2020,0.0,A
1416,전라남도 영암군_2020,0.03561070428209234,A
1417,전라남도 완도군_2020,0.0,A
1418,전라남도 장성군_2020,0.0,A
1419,전라남도 장흥군_2020,0.0,A
1420,전라남도 진도군_2020,0.29568276660183623,B
1421,전라남도 함평군_2020,0.0,A
1422,전라남도 해남군_2020,0.0,A
1423,전라남도 화순군_2020,0.19326350527905886,B
1424,전북특별자치도_2020,0.3204273068005199,B
1425,전북특별자치도 고창군_2020,0.0,A
1426,전북특별자치도 군산시_2020,0.4426146127441655,B
1427,전북특별자치도 김제시_2020,0.01680436675269885,A
1428,전북특별자치도 남원시_2020,0.1250842266542912,A
1429,전북특별자치도 무주군_2020,0.06914555119023141,A
1430,전북특별자치도 부안군_2020,0.0,A
1431,전북특별자치도 순창군_2020,0.0,A
1432,전북특별자치도 완주군_2020,0.22087301385923164,B
1433,전북특별자치도 익산시_2020,0.3032582406170799,B
1434,전북특별자치도 임실군_2020,0.0,A
1435,전북특별자치도 장수군_2020,0.0,A
1436,전북특별자치도 전주시_2020,1.067117367928415,C
1437,전북특별자치도 정읍시_2020,0.06167236229703783,A
1438,전북특별자치도 진안군_2020,0.0033054305534124043,A
1439,제주특별자치도_2020,0.84736042537142,C
1440,제주특별자치도 서귀포시_2020,0.4577270877316977,B
1441,제주특별자치도 제주시_2020,1.0888848031847966,C
1442,충청남도_2020,0.4698819795754587,B
1443,충청남도 계룡시_2020,1.634021061312348,D
1444,충청남도 공주시_2020,0.0759756404439559,A
1445,충청남도 금산군_2020,0.008895648255691557,A
1446,충청남도 논산시_2020,0.06092814018478776,A
1447,충청남도 당진시_2020,0.3874664325673552,B
1448,충청남도 보령시_2020,0.13862818071729974,A
1449,충청남도 부여군_2020,0.0,A
1450,충청남도 서산시_2020,0.5055572240780033,B
1451,충청남도 서천군_2020,0.0,A
1452,충청남도 아산시_2020,1.204468686885035,C
1453,충청남도 예산군_2020,0.028504234737359413,A
1454,충청남도 천안시_2020,2.2093915202421868,D
1455,충청남도 청양군_2020,0.0,A
1456,충청남도 태안군_2020,0.0723182737114472,A
1457,충청남도 홍성군_2020,0.24445076464057516,B
1458,충청북도_2020,0.5564414280039642,B
1459,충청북도 괴산군_2020,0.15970903246135984,B
1460,충청북도 단양군_2020,0.0,A
1461,충청북도 보은군_2020,0.01443169580385481,A
1462,충청북도 영동군_2020,0.0,A
1463,충청북도 옥천군_2020,0.08446345603953556,A
1464,충청북도 음성군_2020,0.14750522010289907,A
1465,충청북도 제천시_2020,0.2264443635413977,B
1466,충청북도 증평군_2020,0.4145451966208976,B
1467,충청북도 진천군_2020,0.8616262382216358,C
1468,충청북도 청주시_2020,1.287068836567658,C
1469,충청북도 충주시_2020,0.3868245065608546,B
1470,강원특별자치도_2021,0.34864502770844336,B
1471,강원특별자치도 강릉시_2021,0.343882564347157,B
1472,강원특별자치도 고성군_2021,0.28202227518823986,B
1473,강원특별자치도 동해시_2021,0.3143521951171364,B
1474,강원특별자치도 삼척시_2021,0.009497784450456181,A
1475,강원특별자치도 속초시_2021,0.41504072236938905,B
1476,강원특별자치도 양구군_2021,0.0818977107734887,A
1477,강원특별자치도 양양군_2021,0.14993891780381838,A
1478,강원특별자치도 영월군_2021,0.06772935191634226,A
1479,강원특별자치도 원주시_2021,0.8997213984987583,C
1480,강원특별자치도 인제군_2021,0.3645568614440915,B
1481,강원특별자치도 정선군_2021,0.0,A
1482,강원특별자치도 철원군_2021,0.0,A
1483,강원특별자치도 춘천시_2021,0.6213073145753755,C
1484,강원특별자치도 태백시_2021,0.0,A
1485,강원특별자치도 평창군_2021,0.04880443904446983,A
1486,강원특별자치도 홍천군_2021,0.10435513845808912,A
1487,강원특별자치도 화천군_2021,0.056882414747261856,A
1488,강원특별자치도 횡성군_2021,0.18934508961043467,B
1489,경기도_2021,1.278024606553834,C
1490,경기도 가평군_2021,0.21858986508998762,B
1491,경기도 고양시_2021,1.163239238471268,C
1492,경기도 과천시_2021,1.7567259060676759,D
1493,경기도 광명시_2021,0.9452252964711025,C
1494,경기도 광주시_2021,1.1683420914516256,C
1495,경기도 구리시_2021,0.8953495865971033,C
1496,경기도 군포시_2021,0.9690601218265749,C
1497,경기도 김포시_2021,1.65619335876259,D
1498,경기도 남양주시_2021,1.2562654717244421,C
1499,경기도 동두천시_2021,0.3878662117502251,B
1500,경기도 부천시_2021,0.9148634208306998,C
1501,경기도 성남시_2021,1.0698560871835963,C
1502,경기도 수원시_2021,1.876531568476692,D
1503,경기도 시흥시_2021,2.5156500755871902,D
1504,경기도 안산시_2021,1.6633446757650134,D
1505,경기도 안성시_2021,0.640829074110837,C
1506,경기도 안양시_2021,1.0839844047726863,C
1507,경기도 양주시_2021,0.9369358343692735,C
1508,경기도 양평군_2021,0.3706407531898126,B
1509,경기도 여주시_2021,0.34273586953221935,B
1510,경기도 연천군_2021,0.06896239912221266,A
1511,경기도 오산시_2021,2.4308914068323557,D
1512,경기도 용인시_2021,1.3031268074521583,C
1513,경기도 의왕시_2021,1.0300116374018002,C
1514,경기도 의정부시_2021,0.9463829751690753,C
1515,경기도 이천시_2021,1.1062158699991158,C
1516,경기도 파주시_2021,1.3354742783611782,D
1517,경기도 평택시_2021,1.7067124968114475,D
1518,경기도 포천시_2021,0.4509316345762748,B
1519,경기도 하남시_2021,1.9718898827977418,D
1520,경기도 화성시_2021,3.293369102808681,D
1521,경상남도_2021,0.45514775522592904,B
1522,경상남도 거제시_2021,1.2819055036326488,C
1523,경상남도 거창군_2021,0.15620098855983783,A
1524,경상남도 고성군_2021,0.028091877738892712,A
1525,경상남도 김해시_2021,1.4054465633120647,D
1526,경상남도 남해군_2021,0.0426918341066852,A
1527,경상남도 밀양시_2021,0.08332623201885911,A
1528,경상남도 사천시_2021,0.21528345269947002,B
1529,경상남도 산청군_2021,0.05363542253997641,A
1530,경상남도 양산시_2021,1.0123034546810674,C
1531,경상남도 의령군_2021,0.029930056984911635,A
1532,경상남도 진주시_2021,0.5842355450341794,B
1533,경상남도 창녕군_2021,0.00609430856520856,A
1534,경상남도 창원시_2021,0.7531439497339932,C
1535,경상남도 통영시_2021,0.15880172656831226,B
1536,경상남도 하동군_2021,0.0,A
1537,경상남도 함안군_2021,0.0,A
1538,경상남도 함양군_2021,0.007303593090895857,A
1539,경상남도 합천군_2021,0.0,A
1540,경상북도_2021,0.27485736621383117,B
1541,경상북도 경산시_2021,0.7222568830603164,C
1542,경상북도 경주시_2021,0.23146395695360536,B
1543,경상북도 고령군_2021,0.0,A
1544,경상북도 구미시_2021,2.1459667202695387,D
1545,경상북도 김천시_2021,0.24817784140118113,B
1546,경상북도 문경시_2021,0.12309657369738877,A
1547,경상북도 봉화군_2021,0.0,A
1548,경상북도 상주시_2021,0.03862489446614397,A
1549,경상북도 성주군_2021,0.0408327865945844,A
1550,경상북도 안동시_2021,0.16020388541952596,B
1551,경상북도 영덕군_2021,0.0,A
1552,경상북도 영양군_2021,0.0,A
1553,경상북도 영주시_2021,0.11241541225466126,A
1554,경상북도 영천시_2021,0.16099551573839113,B
1555,경상북도 예천군_2021,0.2111344868540043,B
1556,경상북도 울릉군_2021,0.044732421624807214,A
1557,경상북도 울진군_2021,0.03780455694737467,A
1558,경상북도 의성군_2021,0.004736952245876766,A
1559,경상북도 청도군_2021,0.09786194862619015,A
1560,경상북도 청송군_2021,0.0,A
1561,경상북도 칠곡군_2021,0.5699298001687898,B
1562,경상북도 포항시_2021,0.5135064909048204,B
1563,광주광역시_2021,1.0217761315324894,C
1564,광주광역시 광산구_2021,2.6323484080311546,D
1565,광주광역시 남구_2021,0.6970187619334206,C
1566,광주광역시 동구_2021,0.46650731997687894,B
1567,광주광역시 북구_2021,0.8112505778970264,C
1568,광주광역시 서구_2021,0.9352923998612532,C
1569,대구광역시_2021,0.5539756629853984,B
1570,대구광역시 군위군_2021,0.06128971799113991,A
1571,대구광역시 남구_2021,0.21113458080525213,B
1572,대구광역시 달서구_2021,0.6415715135271493,C
1573,대구광역시 달성군_2021,1.1974891906285827,C
1574,대구광역시 동구_2021,0.4227139483672676,B
1575,대구광역시 북구_2021,0.8410983963550667,C
1576,대구광역시 서구_2021,0.0,A
1577,대구광역시 수성구_2021,0.6707415226786969,C
1578,대구광역시 중구_2021,0.40995194721677963,B
1579,대전광역시_2021,0.9350439239938898,C
1580,대전광역시 대덕구_2021,0.5963414455482852,C
1581,대전광역시 동구_2021,0.4810872966288683,B
1582,대전광역시 서구_2021,1.337631480076414,D
1583,대전광역시 유성구_2021,2.5577996795964735,D
1584,대전광역시 중구_2021,0.32369418885974943,B
1585,부산광역시_2021,0.4024729490198729,B
1586,부산광역시 강서구_2021,1.6794629747973437,D
1587,부산광역시 금정구_2021,0.2609793824574921,B
1588,부산광역시 기장군_2021,0.8935177597871615,C
1589,부산광역시 남구_2021,0.2934977298565481,B
1590,부산광역시 동구_2021,0.18313136802737956,B
1591,부산광역시 동래구_2021,0.44314543422209746,B
1592,부산광역시 부산진구_2021,0.4295040171571033,B
1593,부산광역시 북구_2021,0.5177497288601607,B
1594,부산광역시 사상구_2021,0.2893646523653216,B
1595,부산광역시 사하구_2021,0.31268671663538866,B
1596,부산광역시 서구_2021,0.1579532441343247,B
1597,부산광역시 수영구_2021,0.38900875893087244,B
1598,부산광역시 연제구_2021,0.44496690826120244,B
1599,부산광역시 영도구_2021,0.09782233438026425,A
1600,부산광역시 중구_2021,0.2214174699819933,B
1601,부산광역시 해운대구_2021,0.5072755245254977,B
1602,서울특별시_2021,0.8547825150782761,C
1603,서울특별시 강남구_2021,1.4077873990548169,D
1604,서울특별시 강동구_2021,1.029289571128964,C
1605,서울특별시 강북구_2021,0.27265353058108427,B
1606,서울특별시 강서구_2021,1.0440732923560458,C
1607,서울특별시 관악구_2021,1.0715517723473893,C
1608,서울특별시 광진구_2021,1.238787886761207,C
1609,서울특별시 구로구_2021,0.5978484412761754,C
1610,서울특별시 금천구_2021,0.761869379693542,C
1611,서울특별시 노원구_2021,0.6100772420127674,C
1612,서울특별시 도봉구_2021,0.3359186716521187,B
1613,서울특별시 동대문구_2021,0.6863313602961061,C
1614,서울특별시 동작구_2021,0.8525914135881214,C
1615,서울특별시 마포구_2021,1.5027640245972795,D
1616,서울특별시 서대문구_2021,0.7207231261331232,C
1617,서울특별시 서초구_2021,1.2161452223080955,C
1618,서울특별시 성동구_2021,0.8643761879703014,C
1619,서울특별시 성북구_2021,0.7796176240210853,C
1620,서울특별시 송파구_2021,1.2446554830776912,C
1621,서울특별시 양천구_2021,0.9454829741954082,C
1622,서울특별시 영등포구_2021,1.0585262091059813,C
1623,서울특별시 용산구_2021,0.8030975358313788,C
1624,서울특별시 은평구_2021,0.656502186362252,C
1625,서울특별시 종로구_2021,0.5761085710753912,B
1626,서울특별시 중구_2021,0.5834129010593172,B
1627,서울특별시 중랑구_2021,0.5451309192039855,B
1628,세종특별자치시_2021,2.9127880133633086,D
1629,울산광역시_2021,0.9566499978415197,C
1630,울산광역시 남구_2021,1.077494559419689,C
1631,울산광역시 동구_2021,0.8305839927048426,C
1632,울산광역시 북구_2021,2.7555609938413426,D
1633,울산광역시 울주군_2021,0.6856455136421142,C
1634,울산광역시 중구_2021,0.4849652175847624,B
1635,인천광역시_2021,1.031676320067154,C
1636,인천광역시 강화군_2021,0.22179954408124486,B
1637,인천광역시 계양구_2021,1.1035729199830366,C
1638,인천광역시 남동구_2021,0.9533274886345502,C
1639,인천광역시 동구_2021,0.23748964934823089,B
1640,인천광역시 미추홀구_2021,0.7138063532363128,C
1641,인천광역시 부평구_2021,0.7794061008225178,C
1642,인천광역시 서구_2021,2.0503810004775422,D
1643,인천광역시 연수구_2021,2.395811350997404,D
1644,인천광역시 옹진군_2021,0.07982676196233475,A
1645,인천광역시 중구_2021,1.1568757364044502,C
1646,전라남도_2021,0.19540192919782656,B
1647,전라남도 강진군_2021,0.0,A
1648,전라남도 고흥군_2021,0.0,A
1649,전라남도 곡성군_2021,0.0060016449700934435,A
